total_cost,name,longitude,latitude
52.82000000000001,THE ABBOTSBURY PRACTICE,-0.397406,51.579266
163.09,NUFFIELD HOUSE HEALTH CENTRE,0.112828,51.774439
17.009999999999998,CLIFTON RISE FAMILY PRACTICE,-0.03143300000000001,51.476334
329.88,HASLEMERE HEALTH CENTRE,-0.707586,51.092107
18.83,THE DORCHESTER RD SURGERY,-2.457512,50.625193
230.65,ST.JAMES SURGERY,-1.989956,51.352926
196.8,BOTLEY MEDICAL CENTRE,-1.299442,51.753753
127.74,QUEEN'S MEDICAL CENTRE,-4.057196,51.080161
82.15999999999998,EXMOOR MEDICAL CENTRE,-3.544825,51.038507
38.37000000000001,CHARLES ROAD SURGERY,-1.850621,52.4722
135.39,WILLESDEN GREEN SURGERY,-0.216091,51.553773
1.82,PRUH URGENT CARE CENTRE,0.059146,51.366243
315.98,BROOKROYD HOUSE,-1.67818,53.707224
274.29,NETTLEHAM MEDICAL PRACTICE,-0.476253,53.262865
291.48,SHEPPERTON MEDICAL PRACTICE,-0.453153,51.396402
64.22,THE MANOR PRACTICE,-0.234983,50.835138
32.68,CLAPHAM JUNCTION MEDICAL PRACTICE,-0.173908,51.465969
788.3299999999998,PEMBROKE MEDICAL GROUP,-3.560246,50.445527
646.66,GREENFORD ROAD MED.CTR.,-0.345702,51.537697
45.84,QUEENS WALK MEDICAL CENTRE,-0.393155,51.562716
144.01,ADDISON HOUSE - HAQUE PRACTICE,0.088979,51.770891
67.63,ST PETER'S STREET MEDICAL PRACTICE,-0.100772,51.535597
106.95,STOKENCHURCH MEDICAL CTRE,-0.904033,51.660479
82.58,ABBOTS BROMLEY SURGERY,-1.880966,52.819974
3.64,TOWNSIDE SURGERY,-2.29898,53.59031
19.28,GOODMAYES MEDICAL CENTRE,0.10990599999999999,51.567626
44.02,EAST PARADE MEDICAL PRACTICE,-1.061835,53.965993
384.01,SHAFTESBURY MEDICAL CTR.,-1.497858,53.800234
35.38000000000001,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),-1.150468,52.644337
298.57,FOUNTAIN MEDICAL CENTRE,-0.8043829999999998,53.07286
129.02,SCAWSBY HEALTH CENTRE PRACTICE,-1.167843,53.53678299999999
311.05,ST. GEORGE'S MEDICAL CENTRE,0.298817,52.458085
224.86,CENTRAL SURGERY,0.147747,51.812546
43.53,THE HOXTON SURGERY,-0.086829,51.533527
3.64,LL MEDICAL CARE LTD,0.0021,51.555415
427.98,THE ADAM PRACTICE,-2.07822,50.757881
29.83,PRIORY ROAD SURGERY,0.589253,50.860828
506.59,WISTARIA & MILFORD SURGERIES,-1.547285,50.760041
291.0800000000001,GORDON STREET SURGERY,-1.644613,52.810998
87.81,PROSPECT MEDICAL PRACTICE,1.285656,52.643921
144.51,GROVELANDS MEDICAL CENTRE,-0.112028,51.620685
89.65,ST JAMES' SURGERY,1.315702,51.128516
154.83,OXSHOTT MEDICAL PRACTICE,-0.360843,51.333099
33.82,LAVENDER HILL GROUP PRACTICE,-0.15683,51.466044
111.5,ST.MARY'S SURGERY,-1.397475,50.905746
52.34,SPRINGMEAD SURGERY  CHARD,-2.967972,50.869562
251.32,POND TAIL SURGERY,-0.066728,51.246436
72.53,LYME VALLEY MEDICAL CENTRE,-2.22375,53.006305
81.18,WOODLANDS MEDICAL PRACTICE,-2.31213,53.406624
106.01,BATH ROAD SURGERY,-0.37684,51.469395
559.89,THE ALDERGATE MED.PRACT.,-1.695644,52.639079
383.56,EASTGATE MEDICAL GROUP,-1.462815,54.006795
232.81,NEWBOLD VERDON MED.PRACT.,-1.34334,52.634612
156.82,BAKERSFIELD MEDICAL CENTRE,-1.104957,52.960219
64.72,THE ORDNANCE UNITY CENTRE FOR HEALTH,-0.039073,51.672653
197.14,BLOXHAM SURGERY,-1.372977,52.018108
1.82,GP HUBS - GP HEALTH PARTNERS LTD,-0.266331,51.334184
48.38,THE LAKESIDE PRACTICE,-1.148909,53.61549599999999
62.01000000000001,WESTWOOD CLINIC,-0.269054,52.591395
160.0,THEOBALD MEDICAL CENTRE,-0.285584,51.661381
3.5,THE SURGERY,-0.184519,51.497627
120.93,COMBS FORD SURGERY,0.995999,52.180181
125.1,HILLVIEW SURGERY,-0.318331,51.540536
28.98,DR HAFFIZ,-0.119262,51.539321
306.29,THE AVENUE SURGERY,-0.113425,50.844357
52.75,NEW POND ROW SURGERY,-0.322292,50.824911
218.18,LUDLOW - PORTCULLIS,-2.715958,52.368905
12.37,DADHANIA SURGERY,-1.491047,52.405815
461.4,HUDDERSFIELD ROAD SURGERY,-1.485631,53.558165
135.35,SHERINGHAM MEDICAL PRACTICE,1.214777,52.939688
311.61,CHURCH LANE HEALTH CENTRE,0.941162,50.984187
138.12,BARN CLOSE SURGERY,-1.859248,52.03627
45.79,LOSTOCK HALL MEDICAL CTR.,-2.688037,53.727502
80.09999999999998,PENINSULA MEDICAL PRACTICE,-2.915665,54.18795600000001
523.99,HEBDEN BRIDGE GROUP PRACTICE,-2.010942,53.744036
134.42,STOCKWELL LODGE MED.CTR.,-0.055287,51.713792
174.77,DR PM PATEL,0.219281,51.55632
3.64,CHISWICK FAMILY DRS PRACTICE,-0.259879,51.493563
44.42,ILFORD MEDICAL CENTRE,0.07431899999999998,51.556823
132.98,WITLEY SURGERY,-0.650163,51.156457
358.18,FURLONG MEDICAL CENTRE,-2.208139,53.063325
90.12,THE WATERFIELD PRACTICE,-0.733923,51.409204
21.84,JERICHO HEALTH CENTRE,-1.265958,51.760293
136.07,TEAN SURGERY,-1.988036,52.954415
307.36,THORNLEY STREET MEDICAL CENTRE,-2.125789,52.58843
10.92,MILE LANE HEALTH CENTRE,-2.335248,53.587814
57.92999999999999,BOLTON MEDICAL CENTRE,-2.431399,53.56543
60.59,WESTCROFT HEALTH CENTRE,-0.795699,52.006367
210.07,LOWTHER MEDICAL CENTRE,-3.586392,54.545056
213.92,ANDAMAN SURGERY,1.715485,52.45691600000001
104.8,BURNT ASH SURGERY,0.009913000000000002,51.452782
254.23,HILLVIEW MEDICAL CENTRE,-0.557727,51.315501
32.02,BATHEASTON MEDICAL CENTRE,-2.317387,51.406032
74.76999999999998,HEALD GREEN HEALTH CENTRE 2,-2.229276,53.369878
14.58,SMITH (RICHMOND LOCK),-0.322897,51.464517
102.86,JUBILEE GARDENS MEDICAL CENTRE,-0.368739,51.521097
272.90000000000003,BRAMPTON MEDICAL PRACTICE,-2.734846,54.94237
321.45,PLANE TREES GROUP PRACTICE,-1.894437,53.730448
319.8400000000001,THORNTON MEDICAL CENTRE,-1.576209,53.791908
120.9,BRAILSFORD & HULLAND MEDICAL PRACTICE,-1.624927,52.96943
201.29,BISHOPS CLOSE MEDICAL PRACTICE,-1.599142,54.699817
262.82,CLEE MEDICAL CENTRE,-0.041433,53.566223
54.7,BALDWINS LANE SURGERY,-0.448705,51.654076
16.009999999999998,NEASDEN MEDICAL CENTRE,-0.247382,51.559667
19.53,JOHN SMITH MEDICAL CENTRE,0.112125,51.538899
90.31,FAIRFIELD PMS,0.038949,51.483908
314.37,BURNHAM HEALTH CENTRE,-0.662137,51.5349
490.96,ASPEN MEDICAL PRACTICE,-2.225797,51.865969
188.55,TRENT VALE MEDICAL PRACTICE,-2.201785,52.987386
83.59999999999998,BROOKSIDE SURGERY,-1.399088,52.35048
34.57,4/LOWER BROUGHTON MEDICAL PRACTICE,-2.258808,53.49359
68.71,DESFORD MEDICAL CENTRE,-1.296116,52.627473
25.37,DR VIJE'S SURGERY,-1.650877,52.617569
3.68,DR R SHARMA'S PRACTICE,-0.096482,51.499125
490.57,NORTON MEDICAL CENTRE,-1.308737,54.588737
28.32,PEEL PARK SURGERY,-1.731903,53.806791
126.94,BOURN SURGERY,-0.063404,52.193155
32.79,COACHMANS MEDICAL PRACTICE,-0.203875,51.096335
178.74,HEREWARD MEDICAL CENTRE,-0.380913,52.768626
501.13,PENISTONE GROUP PMS PRACTICE,-1.630732,53.523565
131.92000000000002,THE PARK SURGERY,1.7292759999999998,52.606218
32.04,LANFRANC MEDICAL CENTRE,-0.332746,51.561586
129.35000000000002,WOODLANDS MEDICAL CENTRE,-1.258898,51.603637
40.47,KNOCKIN MEDICAL CENTRE,-2.993042,52.79343
196.55,THE CROSS KEYS PRACTICE,-0.830848,51.723655
27.87,HILLCREST SURGERY,-2.431687,51.311982
110.08,APSLEY SURGERY,-2.187008,53.035377
304.82,ASHFIELD ROAD SURGERY,-2.132841,52.62604399999999
56.74,BLACKETTS MEDICAL PRACTICE,-1.559007,54.527221
91.74,DR A SINHA,-0.108523,53.567689
98.12,STANHOPE SURGERY,-0.032073,51.688002
124.82,THE GRAHAM PRACTICE,0.048721,51.541534
270.74,MID SUSSEX HEALTH CARE,-0.175279,50.933719
1797.88,PORTSDOWN GROUP PRACTICE,-1.080952,50.812876
367.15,ABBEY MEDICAL GROUP,-1.119194,53.100674
27.3,HOLBORN MEDICAL CENTRE,-0.118539,51.522233
52.45,BRICK LANE SURGERY,-0.048612,51.657327
114.58,ELM LODGE SURGERY,-0.096232,51.451506
412.16,THE LIGHTHOUSE GROUP PRACTICE,-1.0805049999999998,50.796551
605.86,THE ORCHARD PARTNERSHIP,-1.865867,51.077878
173.42000000000004,PARKGATE SURGERY,-2.882743,53.564772
0.33,WLCCG EXTENDED HOURS HUBS,-0.217218,51.522362
492.98,WILLIAM BROWN CENTRE,-1.33142,54.757994
25.35,RED HOUSE MEDICAL CENTRE,-1.424063,54.925457
69.00999999999999,GREEN PRACTICE,-0.371755,51.468263
41.87,BLACKFRIARS MEDICAL PRACTICE,-0.105775,51.505364
42.29,CRONDALL NEW SURGERY,-0.858386,51.237211
12.6,CHADDESLEY SURGERY,-2.158038,52.361961
170.09,DR JUDE'S PRACTICE - RIVERSIDE,-2.943016,53.398876
10.96,THE MANOR PARK PRACTICE,0.057339,51.55393
50.42,TRENTHAM MEWS MEDICAL CENTRE,-2.189898,52.970452
15.59,DR THORNILEY-WALKER & PARTNERS,-1.460703,54.949762
26.93,DR U AKBAR,-1.777945,53.803569
40.85,AIREBOROUGH FAMILY PRACTICE,-1.684881,53.866663
176.96999999999997,THE BURBAGE SURGERY,-1.361645,52.53009599999999
60.44000000000001,SCHOOL HILL MEDICAL PRACTICE,0.012064,50.873469
393.41,GRAYSHOTT SURGERY,-0.745626,51.110093
63.3,OLD SCHOOL HOUSE SURGERY,-1.604408,51.376032
97.69,THE ARDLEIGH SURGERY,0.985096,51.927073
452.02,STONE CROSS SURGERY,0.289944,50.816757
94.58,MARSHALLS ROAD SURGERY,-0.539225,52.344743
300.39,DARWIN MEDICAL CENTRE,-1.831505,52.694061
334.06,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
3.64,AR-RAZI MEDICAL CENTRE,-1.101204,52.623926
185.19,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
185.31,LAWNS PRACTICE,1.109092,52.378889
107.81,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
80.0,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
110.06,STANWELL ROAD SURGERY,-0.470567,51.438013
7.48,WIDCOMBE SURGERY,-2.354321,51.376371
112.49,HILLVIEW MEDICAL CENTRE,-1.951153,52.305568
103.31,LONGTON MEDICAL CENTRE,-2.770123,53.417492
118.45,DR AHMAD & PTNRS,-2.595925,53.522279
75.4,JS MEDICAL PRACTICE,-0.078706,51.589103
554.98,THE WILLASTON SURGERY,-3.011643,53.292908
146.68,TOWNHEAD SURGERY,-2.276903,54.070534
28.47,HORNE STREET SURGERY,-1.871717,53.725678
219.61,THE GARDEN CITY PRACTICE,-0.209287,51.797151
112.33,RIVERMEAD GATE MED.CTR.,0.472887,51.740849
43.69,ROMAN WAY MEDICAL CENTRE,-0.10550599999999999,51.544561
213.05,CARNON DOWNS SURGERY,-5.091905,50.22345
221.62,DR KS UPTON'S PRACTICE,-1.986582,52.988358
164.62,KINGSWAY MEDICAL CENTRE,-1.289009,54.606459
8.96,PRUDHOE MEDICAL GROUP,-1.853822,54.96186
89.67,ARTHUR MEDICAL CENTRE,-1.422636,53.001503
117.4,PORTLAND MEDICAL PRACTICE,-0.539074,53.22371999999999
110.11,THE WALL HOUSE SURGERY,-0.208192,51.241304
51.11,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
22.55,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
43.93,THE GROVE SURGERY,-0.735114,52.023651
385.33,PROBUS SURGERY,-4.948542,50.290121
13.28,DR PAL,-2.595495,53.47988
104.97,CHAPEL ROW SURGERY,-1.17086,51.425877
3.64,HEALTHBRIDGE DIRECT,0.020102,51.608432
114.59,GRANGE STREET SURGERY,-0.335878,51.757298
41.69,ST PETER'S SURGERY,1.41893,51.362936
93.68,SIBFORD SURGERY,-1.479244,52.037614
349.6,AXMINSTER MEDICAL PRACTICE,-2.999226,50.780899
104.0,PRICES MILL SURGERY,-2.224938,51.693801
77.71,MARSH MEDICAL PRACTICE,0.143689,53.445069
124.79,KNEBWORTH & MARYMEAD MEDICAL PRACTICE,-0.184972,51.866323
10.64,THE HODFORD ROAD PRACTICE,-0.199318,51.569038
81.78999999999998,ABBEY ROAD MEDICAL PRACTICE,0.005881,51.534784
312.79,BETHESDA MEDICAL CENTRE,1.414787,51.390277
111.24,WOODLANDS SURGERY,0.088913,51.439755
83.62,ALVELEY MEDICAL PRACTICE,-2.353309,52.454738
19.65,KNOWSLEY MEDICAL CENTRE,-2.300551,53.588497
78.31,CHURCHSIDE MEDICAL PRACTICE,-1.203539,53.146592
26.910000000000004,SOUTHEND MEDICAL CENTRE,0.708516,51.540069
94.99,THE MITCHISON ROAD SURGERY,-0.087357,51.544992
47.29,FRAMLINGHAM SURGERY,1.334192,52.227216
175.2,CHOWDHURY,0.233898,51.592339
109.64,JENNER HOUSE SURGERY,-0.7745189999999998,51.294302
202.8,NORFOLK STREET SURGERY,-2.182794,53.01602
222.94,TORKARD HILL MEDICAL CTRE,-1.207389,53.029901
242.67,VILLAGE SURGERY,-1.251934,53.39421
17.84,ALLENBY CLINIC,-0.376261,51.531514
422.7,DR PUZEY DR KOTHARI AND DR NANDA,0.705992,51.582107
298.26,SEVERN FIELDS MEDICAL PRACTICE,-2.721619,52.728047
179.70999999999995,CUMBERLAND HOUSE SURGERY,-2.990437,53.638743
26.19,HOLLINS GROVE SURGERY,-2.477472,53.705346
80.22,OLDHAM FAMILY PRACTICE,-2.116945,53.543824
85.23999999999998,SHAY LANE MEDICAL CENTRE (PATEL),-2.31556,53.372189
186.0,CHURCHILL MEDICAL CENTRE,-0.018466,51.618226
62.98,PRIORY MEDICAL CENTRE,-0.50567,52.167181
6.91,ESK ROAD MEDICAL CENTRE,0.024266,51.522454
368.89,REACH HEALTHCARE,0.52408,51.337756
65.28999999999999,CAMBERLEY HEALTH CENTRE,-0.754069,51.324435
75.42,FLOOD (ESSEX HOUSE),-0.247469,51.472541
73.03999999999998,WOLLASTON AND BOZEAT SURGERIES,-0.674311,52.252471
116.32,ST.LEVAN SURGERY,-4.177328,50.383921
187.14,BARTON,-1.725223,52.761751
24.74,HAWTHORNS MEDICAL CENTRE,-1.967268,52.501507
52.66,BROWNLOW AT MARYBONE,-2.987806,53.411269
94.24000000000002,LITTLE LEVER HEALTH CENTRE 1,-2.370624,53.55981800000001
63.19,CONWAY ROAD MEDICAL PRACTICE,-2.303561,53.417873
156.36,MAYBUSH MEDICAL CENTRE,-1.489249,53.670273
33.19,FALKLAND HOUSE SURGERY,-1.514423,53.359728
92.34,MILTON KEYNES VILLAGE SURG,-0.697865,52.043891
293.88,FIELDHOUSE MEDICAL GROUP,-0.112579,53.564436
168.32000000000005,SAXON CROSS SURGERY,-1.273642,52.931099
202.21,THE NAYAR PRACTICE,-1.1933790000000002,53.480824
138.52,NEW NORTH HEALTH CENTRE,-0.091592,51.537534
22.99,HOVE MEDICAL CENTRE,-0.19539,50.845024
124.57,FORT HOUSE SURGERY,-0.412578,51.37881
70.22,THE LAWN MEDICAL CENTRE,-1.7619029999999998,51.547821
48.21,ST MARY'S HEALTH CENTRE,-6.308668,49.911605
945.73,TAVYSIDE HEALTH CENTRE,-4.145976,50.545824
91.68,HAGLEY SURGERY,-2.144103,52.420783
571.8299999999998,ASHTON MEDICAL GROUP,-2.089184,53.489361
122.7,THE WILLESDEN MEDICAL CENTRE,-0.233873,51.547532
13.39,SELHURST MEDICAL PRACTICE,-0.088969,51.390012
91.87,PONTESBURY MEDICAL PRAC,-2.887922,52.650521
122.02,BRAITHWAITE RD SURGERY,-2.574985,53.477412
52.06,WOODGRANGE MEDICAL PRACTICE,0.025253,51.548596
16.240000000000002,JARVIS MEDICAL PRACTICE,-2.095095,53.537786
52.38,THE MANSELL ROAD PRACTICE,-0.358969,51.525654
12.74,READING WALK-IN HEALTH CENTRE,-0.9758960000000002,51.454809
1.82,NORTH TYNESIDE CARE PLUS,-1.456596,55.011193
436.89,MUNRO MEDICAL CENTRE,-0.147427,52.794037
56.82,MOSBOROUGH HEALTH CENTRE,-1.364873,53.325238
77.09999999999998,PUCKERIDGE & STANDON SURGERY,0.019374,51.888296
82.42999999999998,COMMONWEALTH HEALTH CENTRE,0.36308,51.463166
115.67,TAMWORTH HOUSE MEDICAL CENTRE.,-0.146254,51.40122
70.53,PARKSIDE PRACTICE,-1.353169,50.970948
125.63,DARTMOUTH MEDICAL PRACTICE,-3.580811,50.351157
197.78,BLACKHEATH MED CTR,-3.104694,53.412239
54.02,POPLAR PRIMARY CARE CENTRE,-1.890326,52.43631
75.21,THE SUTTON MANOR SURGERY,-0.315294,53.785759
148.52,JESSOP MEDICAL PRACTICE,-1.372226,53.074348
67.29,THE MAYFLOWER MEDICAL PRACTICE,-1.01945,53.431872
86.97,ST.ANTHONY'S HEALTH CENTRE,-1.55655,54.966674
18.2,WHITWICK HEALTH CENTRE,-1.3606790000000002,52.742576
217.95,MARKET SURGERY,-1.345958,53.502635
41.98,DERWENT CRESCENT MEDICAL CENTRE,-0.175285,51.622908
591.86,ABBEY FIELD MEDICAL CENTRE,0.898575,51.877487
460.53,ABBEY HOUSE MEDICAL PRACTICE,-1.160725,52.260319
142.03,NORTON BROOK MEDICAL CENTRE,-3.782122,50.288739
83.79,MARTON MEDICAL PRACTICE,-3.034524,53.812843
190.48,THE NORTH LEEDS MEDICAL PRACTICE,-1.534037,53.843332
118.95,FRIAR GATE SURGERY,-1.485624,52.924816
99.73,NAVENBY CLIFF VILLAGES SURGERY,-0.526297,53.103518
9.1,ASKERN MEDICAL PRACTICE,-1.148909,53.61549599999999
110.73,LEYTON HEALTHCARE 4TH FLOOR,-0.013313,51.559894
161.05,CAMBRIDGE HOUSE,-2.144827,53.024433
24.74,PARK HOUSE SURGERY,-1.942965,52.54446
296.76,RAINBOW MEDICAL CENTRE,-2.705931,53.435389
193.59,LITTLE LONDON SURGERY,-1.979284,52.574984
66.8,STRETTON MEDICAL CENTRE,-2.577017,53.339489
14.56,THE DALE MEDICAL PRACTICE,-2.154239,53.611617
1.82,CAMBRIDGE ACCESS SURGERY,0.138701,52.20875
121.51,LEIGH FAMILY PRACTICE,-2.511927,53.493519
124.52,THE GREYSWOOD PRACTICE,-0.144853,51.419489
47.47,CHATHAM STREET SURGERY,-0.981895,51.455924
42.8,DEVON SQUARE SURGERY,-3.60508,50.529985
153.0,THE ROYAL WELL SURGERY,-2.0815,51.906706
188.08,THE LIMES SURGERY MEDICAL CENTRE,-2.114052,52.456884
200.8,LAYTON MEDICAL CENTRE,-3.027291,53.827425
139.85,WILLINGTON SURGERY,-1.566835,52.850285
240.37,MANOR FARM MEDICAL CENTRE,0.690513,52.648544
172.96,REGAL CHAMBERS SURGERY,-0.275959,51.952843
7.140000000000001,THE GARWAY MEDICAL PRACTICE,-0.185494,51.515392
798.0899999999998,ACORN HEALTH PARTNERSHIP,-1.114058,51.245047
61.06,BOWLING GREEN STREET SURGERY,-1.133096,52.63304599999999
101.82,BURTON CROFT SURGERY,-1.57692,53.820807
29.65,HARTINGTON SURGERY,-1.810816,53.142488
101.43,FIVE ELMS MEDICAL PRACTICE,0.14235,51.553315
138.59,SOUTH VIEW PARTNERSHIP,0.026125,51.405111
48.92,CORNERWAYS SURGERY,-0.404519,50.81566
100.17,WALLINGTON MEDICAL CENTRE,-0.129285,51.357345
59.75,COMBE DOWN SURGERY,-2.345599,51.361003
47.89,NORTH PETHERTON SURGERY,-3.013922,51.09139
128.7,QUEENS MEDICAL CENTRE,-2.235847,53.50081899999999
354.21,THE PENDLE MEDICAL PARTNERSHIP,-2.144307,53.915882
373.04,3/SPRINGFIELD HOUSE MEDICAL PRACTICE,-2.362019,53.480252
24.97,THE KINGSWAY PRACTICE,-2.135588,53.612168
35.26000000000001,THE PRACTICE FELTHAM,-0.411086,51.446367
707.13,BEACON MEDICAL PRACTICE,0.331219,53.157472
