total_cost,name,longitude,latitude
1151.6,THE WILLESDEN MEDICAL CENTRE,-0.233873,51.547532
602.6500000000002,EASTMEAD AVENUE SURGERY,-0.36274,51.531443
177.67,KINCORA DOCTORS SURGERY,-0.412216,51.511666
356.9600000000001,DR M GOYAL'S PRACTICE,0.156711,51.540066
1423.1099999999994,TOLLGATE MEDICAL CENTRE,0.056362,51.515573
686.02,HETHERINGTON GROUP PRACTICE,-0.12823,51.460932
346.58,SELHURST MEDICAL PRACTICE,-0.088969,51.390012
1040.79,THE WATERFIELD PRACTICE,-0.733923,51.409204
513.26,JERICHO HEALTH CENTRE,-1.265958,51.760293
984.3,PONTESBURY MEDICAL PRAC,-2.887922,52.650521
890.54,TUTBURY HEALTH CENTRE,-1.686361,52.858454
892.3399999999998,TEAN SURGERY,-1.988036,52.954415
556.66,WAKE GREEN SURGERY,-1.883357,52.446103
462.82,THORNLEY STREET MEDICAL CENTRE,-2.125789,52.58843
859.0599999999998,MEREPARK MEDICAL CENTRE,-2.300747,53.093285
993.62,RAINHILL VILLAGE SURGERY,-2.763813,53.41631
381.9,MILE LANE HEALTH CENTRE,-2.335248,53.587814
407.9,NEW ISLINGTON MEDICAL CENTRE,-2.219472,53.4829
1099.14,CLARENDON MEDICAL CENTRE,-2.079951,53.45264
568.46,BRAITHWAITE RD SURGERY,-2.574985,53.477412
630.1499999999999,WOODGRANGE MEDICAL PRACTICE,0.025253,51.548596
522.55,JARVIS MEDICAL PRACTICE,-2.095095,53.537786
196.37,DR SP TALPAHEWA,-0.260303,51.616115
2.91,IC24 LTD (NORFOLK & WISBECH OOH),0.891514,51.129106
452.15,BRANDON MEDICAL PRACTICE,0.6233,52.448489
275.24,BOLTON MEDICAL CENTRE,-2.431399,53.56543
373.37,THE MANSELL ROAD PRACTICE,-0.358969,51.525654
707.88,WESTCROFT HEALTH CENTRE,-0.795699,52.006367
79.39,FOUNDATIONS,-1.257899,54.563441
2.52,(FRACTURE CLINIC) NORTH OOH,-0.883829,52.236068
249.73,READING WALK-IN HEALTH CENTRE,-0.9758960000000002,51.454809
30.67,MERSEYCARE NHS TRUST - NMP,-2.933499,53.407265
16.92,BRADFORD DISTRICT CARE TRUST,-1.788605,53.839675
2.05,NORTH TYNESIDE CARE PLUS,-1.456596,55.011193
6.15,SUFFOLK GP FEDERATION OOH,1.164244,52.044508
1126.04,LOWTHER MEDICAL CENTRE,-3.586392,54.545056
882.6200000000001,COLLEGE LANE SURGERY,-1.336292,53.644573
1039.2399999999998,THE SURGERY CLIFTON ROAD,-1.737497,53.013356
855.3499999999998,THE ORCHARD MED PRACTICE,-1.231693,52.533972
2919.11,MUNRO MEDICAL CENTRE,-0.147427,52.794037
978.86,MOSBOROUGH HEALTH CENTRE,-1.364873,53.325238
879.5599999999998,ORCHARD SURGERY MELBOURN,0.020092,52.080651
1619.6599999999994,HIGH STREET SURGERY,1.756043,52.482123
907.85,ANDAMAN SURGERY,1.715485,52.45691600000001
2911.5600000000004,STANMORE MEDICAL GROUP,-0.204612,51.913274
1337.9299999999996,PUCKERIDGE & STANDON SURGERY,0.019374,51.888296
1266.9700000000005,KING GEORGE SURGERY,-0.206096,51.907416
804.19,COMMONWEALTH HEALTH CENTRE,0.36308,51.463166
595.8,KEATS GROUP PRACTICE,-0.17103,51.555534
633.65,BURNT ASH SURGERY,0.009913000000000002,51.452782
937.87,HILLVIEW MEDICAL CENTRE,-0.557727,51.315501
1090.91,DOWNING STREET GROUP PRACTICE,-0.7989009999999998,51.212905
380.9800000000001,ASHBURTON PARK MEDICAL CENTRE,-0.064221,51.384147
1200.05,TAMWORTH HOUSE MEDICAL CENTRE.,-0.146254,51.40122
1228.01,PARKSIDE PRACTICE,-1.353169,50.970948
586.11,ST.PETERS SURGERY,-1.372792,50.897829
229.23,NEATH HILL HEALTH CENTRE,-0.747321,52.060411
843.1799999999998,BATHEASTON MEDICAL CENTRE,-2.317387,51.406032
1034.2700000000002,DARTMOUTH MEDICAL PRACTICE,-3.580811,50.351157
1231.92,DARTFORD EAST HEALTH CENTRE,0.236914,51.440747
922.66,CHURCH STREET PRACTICE,-0.459783,51.37345
900.8899999999999,THE GREYSWOOD PRACTICE,-0.144853,51.419489
771.8499999999998,BOLINGBROKE MEDICAL CENTRE (THMP),-0.168282,51.45617
382.26,LEYBOURNE SURGERY,-1.88721,50.758437
1179.8300000000004,THE BORDER PRACTICE,-0.740565,51.240995
1284.62,PATFORD HOUSE PARTNERSHIP,-2.005519,51.437601
1061.76,CHATHAM STREET SURGERY,-0.981895,51.455924
