total_cost,name,longitude,latitude
485.47,COLVILLE HEALTH CENTRE,-0.206231,51.515837
756.2899999999998,BRICKFIELDS SURGERY,0.605168,51.653143
375.99,TYNEMOUTH MEDICAL PRACTICE,-0.068331,51.586253
1725.07,TRINITY MEDICAL CENTRE,-0.172008,50.831228
1036.36,THE CEDARS SURGERY,1.403174,51.217619
474.71,THE KINGS FAMILY PRACTICE,0.534548,51.377821
635.4699999999998,FOUNTAIN PRACTICE,-0.252307,51.350378
356.7999999999999,ST ALBANS MEDICAL CENTRE,-0.302479,51.42195
1468.5799999999995,ORCHID HOUSE SURGERY,-1.894499,50.801788
2215.26,THE HADLEIGH PRACTICE,-1.993525,50.761018
2305.92,THREE CHEQUERS MEDICAL PRACTICE,-1.794625,51.071924
1524.86,WEAVERS MEDICAL,-0.733538,52.401531
883.32,NUFFIELD HEALTH CENTRE,-1.486793,51.786441
1871.15,BARTON SURGERY,-3.473818,50.579848
1660.13,BIDEFORD MEDICAL CENTRE,-4.211785,51.017201
907.87,CORBETT MEDICAL PRACTICE,-2.148792,52.263269
3099.94,THE WESTGATE PRACTICE,-1.821176,52.683537
419.69,COBRIDGE SURGERY,-2.187008,53.035377
141.69,BURBURY MEDICAL CENTRE,-1.9103740000000002,52.502215
725.9899999999999,PLECK HEALTH CENTRE,-1.9980380000000002,52.574248
332.0100000000001,CORNERSTONE SURGERY,-2.724149,53.454211
247.4,HIGHER HEYS SURGERY,-2.394094,53.740865
1304.4600000000005,ALBION MEDICAL PRACTICE,-2.088476,53.48960400000001
1529.04,DELAMERE MEDICAL PRACTICE,-2.307365,53.450887
233.05,240 WEXHAM ROAD,-0.57838,51.516902
617.69,LONGFIELD MEDICAL PRACTICE,-2.28357,53.533828
1121.73,THISTLEMOOR MEDICAL CENTRE,-0.254566,52.595274
157.49,PALACCI (CASTELNAU),-0.238274,51.476873
435.55000000000007,CANTERBURY HEALTH CENTRE,1.082981,51.274249
299.54,BANBURY HEALTH CENTRE,-1.334014,52.062032
479.47,BRERETON SURGERY,-1.924317,52.747482
657.58,THE LAWNS SURGERY,-0.502907,50.807746
440.49,OAK TREE HEALTH CENTRE,-1.2409629999999998,51.614986
476.01,THE TRINITY MEDICAL PRACTICE,0.760305,51.684982
476.83,SOHO HEALTH CENTRE,-1.934945,52.503094
0.59,BARNET COPD SERVICE,-0.271242,51.606493
5.78,BECKENHAM BEACON URGENT CARE CENTRE,-0.033209,51.405232
389.85,BRIERLEY MEDICAL CENTRE,-1.382484,53.594188
6.37,NORWICH IMPROVED ACCESS HUB,1.319958,52.632405
617.57,METRO INTERCHANGE SURGERY,-1.602943,54.961848
1385.0699999999995,BRIDGE VIEW MEDICAL GROUP,-1.401824,54.919455
678.88,QUAKERS LANE SURGERY,-1.741713,54.406363
1755.7499999999998,HOLLYNS HEALTH & WELLBEING - CLAYTON,-1.81454,53.779166
692.4100000000002,BRIDGE STREET MEDICAL PRACTICE,-1.20716,52.774841
900.94,CAYTHORPE & ANCASTER MEDICAL PRACTICE,-0.536327,52.981851
783.4199999999998,PARSON DROVE SURGERY,0.050459,52.660947
444.22,PRIORS FIELD SURGERY,0.124169,52.388951
666.64,DAVENPORT HOUSE SURGERY,-0.354549,51.816177
1019.22,MILLWAY MEDICAL PRACTICE,-0.24359099999999997,51.614985
364.82000000000005,TEMPLE FORTUNE MEDICAL GROUP,-0.197845,51.581101
31.15,MOULSHAM LODGE SURGERY,0.475137,51.716565
129.96,WARRIOR SQUARE SURGERY,0.716503,51.539534
106.85,BRAYFORD SQUARE SURGERY,-0.050404,51.514375
251.74,YORK ROAD SURGERY,0.065859,51.559165
1295.9699999999998,WEST MALLING GROUP PRACTICE,0.407707,51.293351
825.34,ELMDENE SURGERY,0.263153,51.446098
774.4,MOAT HOUSE SURGERY,-0.146361,51.259819
280.64,ALEXANDRA SURGERY,-0.205887,51.422912
554.36,DENHAM MEDICAL CENTRE,-0.502236,51.584564
579.48,CHEW MEDICAL PRACTICE,-2.629195,51.35619
748.89,ST.GEORGE'S SURGERY,-2.0815,51.906706
811.0900000000001,CHARING SURGERY,0.791374,51.20971
366.35,THAMES AVE SURGERY,0.603057,51.36344
1556.2199999999993,CANTERBURY MEDICAL PRACTICE,1.128982,51.245539
146.43,TRAFALGAR SURGERY,-0.074414,51.485672
355.5799999999999,THE ORCHARD PRACTICE,-0.303542,51.369116
485.77,BALHAM PARK SURGERY,-0.155715,51.440487
255.24,UNIVERSITY HEALTH SERVICE,-1.395714,50.934099
575.33,LINDEN MEDICAL CENTRE,-0.737415,51.530813
530.4599999999999,OBSERVATORY MEDICAL PRACTICE,-1.265958,51.760293
467.1,CROPREDY SURGERY,-1.320027,52.116731
1917.6800000000005,HEART OF BATH,-2.373947,51.376364
386.19,BIRCHWOOD MEDICAL PRACTICE,-2.547938,51.446246
545.7,LOSTWITHIEL SURGERY,-4.668763,50.407892
431.58,ST SAVIOURS SURGERY,-2.308488,52.130324
1041.6,WERRINGTON VILLAGE SURGERY,-2.098023,53.021659
650.2499999999999,WEST HEATH SURGERY,-1.96202,52.401797
220.36000000000004,WEST PARK SURGERY,-2.141256,52.587783
375.47,THE MARSHSIDE SURGERY,-2.963125,53.67143299999999
361.56000000000006,MERSEYBANK SURGERY,-2.263012,53.42276
525.88,THE GROVE ROAD PRACTICE,-0.202341,51.358201
270.35,MOOR PARK MEDICAL PRACTICE,-1.7218490000000002,53.797834
334.4,UPTON ROCKS PRIMARY CARE,-2.754371,53.373367
240.46000000000004,HANLEY PRIMARY CARE CENTRE,-0.12083699999999999,51.567951
642.81,LEYLAND SURGERY,-2.709316,53.689645
0.65,HP NMP'S RUSH CCG,-1.143101,53.130244
634.6499999999999,WELLSBOURNE HEALTHCARE CIC,-0.107386,50.825445
287.47,CHEVIOT MEDICAL GROUP,-2.01842,55.546525
2732.9899999999993,THE CENTRAL SURGERY BARTON,-0.439445,53.684236
298.7600000000001,DEARNE VALLEY HEALTH CENTRE,-1.626482,53.588349
1050.2599999999998,MICKLEOVER MEDICAL CENTRE,-1.54633,52.907111
349.81,THE UNIV OF NOTTINGHAM HEALTH SERV,-1.195942,52.942177
363.86,LISTER HOUSE SURGERY,-0.4515,51.89192
283.7200000000001,THE ELMS SURGERY,-0.404224,51.661642
561.5799999999999,HOUNSLOW MEDICAL CENTRE,-0.37684,51.469395
180.02000000000004,P A PATEL SURGERY,0.582273,51.56978
127.51000000000002,SANCTA MARIA MEDICAL CENTRE,0.284011,51.507882
2156.9400000000005,SEAFORD MEDICAL PRACTICE,0.099275,50.772678
1403.2600000000002,BUXTED MEDICAL CENTRE,0.132095,50.989406
151.41,NEW INN SURGERY,-0.545657,51.257698
252.24,THE WHITEHORSE PRACTICE,-0.097391,51.385869
756.8,THE HEALTH CENTRE,-0.19711,51.363031
999.13,WEST END ROAD SURGERY,-1.359281,50.916702
501.99999999999994,TOWER HOUSE SURGERY,-0.770004,51.636372
747.93,CHURCH STREET PRACTICE,-1.425847,51.598763
507.53,CLINTON ROAD SURGERY,-5.224966,50.23093
1267.85,PINHOE SURGERY,-3.469622,50.737528
