total_cost,name,longitude,latitude
2722.21,COLVILLE HEALTH CENTRE,-0.206231,51.515837
2296.48,BRICKFIELDS SURGERY,0.605168,51.653143
1244.8199999999995,TYNEMOUTH MEDICAL PRACTICE,-0.068331,51.586253
7000.0700000000015,TRINITY MEDICAL CENTRE,-0.172008,50.831228
6357.17,THE CEDARS SURGERY,1.403174,51.217619
2469.13,THE KINGS FAMILY PRACTICE,0.534548,51.377821
2410.89,FOUNTAIN PRACTICE,-0.252307,51.350378
1474.3,ST ALBANS MEDICAL CENTRE,-0.302479,51.42195
5430.94,ORCHID HOUSE SURGERY,-1.894499,50.801788
6491.04,THE HADLEIGH PRACTICE,-1.993525,50.761018
9390.730000000003,THREE CHEQUERS MEDICAL PRACTICE,-1.794625,51.071924
6185.149999999998,WEAVERS MEDICAL,-0.733538,52.401531
5312.44,NUFFIELD HEALTH CENTRE,-1.486793,51.786441
7919.2,BARTON SURGERY,-3.473818,50.579848
7769.900000000002,BIDEFORD MEDICAL CENTRE,-4.211785,51.017201
4229.92,CORBETT MEDICAL PRACTICE,-2.148792,52.263269
10361.47,THE WESTGATE PRACTICE,-1.821176,52.683537
2440.360000000001,COBRIDGE SURGERY,-2.187008,53.035377
697.4799999999998,BURBURY MEDICAL CENTRE,-1.9103740000000002,52.502215
4437.6100000000015,PLECK HEALTH CENTRE,-1.9980380000000002,52.574248
2070.3399999999992,CORNERSTONE SURGERY,-2.724149,53.454211
1479.57,HIGHER HEYS SURGERY,-2.394094,53.740865
5371.7,ALBION MEDICAL PRACTICE,-2.088476,53.48960400000001
9947.790000000003,DELAMERE MEDICAL PRACTICE,-2.307365,53.450887
1099.94,240 WEXHAM ROAD,-0.57838,51.516902
1574.3,LONGFIELD MEDICAL PRACTICE,-2.28357,53.533828
2960.32,THISTLEMOOR MEDICAL CENTRE,-0.254566,52.595274
969.59,PALACCI (CASTELNAU),-0.238274,51.476873
1901.33,CANTERBURY HEALTH CENTRE,1.082981,51.274249
1709.6499999999994,BANBURY HEALTH CENTRE,-1.334014,52.062032
2448.1199999999994,BRERETON SURGERY,-1.924317,52.747482
988.91,THE LAWNS SURGERY,-0.502907,50.807746
2984.83,OAK TREE HEALTH CENTRE,-1.2409629999999998,51.614986
2027.93,THE TRINITY MEDICAL PRACTICE,0.760305,51.684982
1263.1,SOHO HEALTH CENTRE,-1.934945,52.503094
