total_cost,name,longitude,latitude
1148.59,THE WILLESDEN MEDICAL CENTRE,-0.233873,51.547532
708.8599999999999,EASTMEAD AVENUE SURGERY,-0.36274,51.531443
553.53,KINCORA DOCTORS SURGERY,-0.412216,51.511666
365.00999999999993,DR M GOYAL'S PRACTICE,0.156711,51.540066
2178.59,TOLLGATE MEDICAL CENTRE,0.056362,51.515573
1352.12,HETHERINGTON GROUP PRACTICE,-0.12823,51.460932
586.4699999999998,SELHURST MEDICAL PRACTICE,-0.088969,51.390012
2077.2199999999993,THE WATERFIELD PRACTICE,-0.733923,51.409204
1496.7600000000002,JERICHO HEALTH CENTRE,-1.265958,51.760293
1764.5399999999993,PONTESBURY MEDICAL PRAC,-2.887922,52.650521
1841.61,TUTBURY HEALTH CENTRE,-1.686361,52.858454
1649.4299999999996,TEAN SURGERY,-1.988036,52.954415
1145.9500000000005,WAKE GREEN SURGERY,-1.883357,52.446103
986.9,THORNLEY STREET MEDICAL CENTRE,-2.125789,52.58843
704.0499999999998,MEREPARK MEDICAL CENTRE,-2.300747,53.093285
1008.5399999999997,RAINHILL VILLAGE SURGERY,-2.763813,53.41631
1685.12,MILE LANE HEALTH CENTRE,-2.335248,53.587814
1310.83,NEW ISLINGTON MEDICAL CENTRE,-2.219472,53.4829
1893.4200000000005,CLARENDON MEDICAL CENTRE,-2.079951,53.45264
950.27,BRAITHWAITE RD SURGERY,-2.574985,53.477412
1957.5599999999995,WOODGRANGE MEDICAL PRACTICE,0.025253,51.548596
1004.75,JARVIS MEDICAL PRACTICE,-2.095095,53.537786
318.8,DR SP TALPAHEWA,-0.260303,51.616115
1618.1400000000006,WIRRAL WIC (APH)_WIC APH,-3.096815,53.36964
3056.6999999999994,IC24 LTD (NORFOLK & WISBECH OOH),0.891514,51.129106
1803.02,BRANDON MEDICAL PRACTICE,0.6233,52.448489
1072.6699999999996,BOLTON MEDICAL CENTRE,-2.431399,53.56543
431.29999999999984,THE MANSELL ROAD PRACTICE,-0.358969,51.525654
1229.53,WESTCROFT HEALTH CENTRE,-0.795699,52.006367
702.22,FOUNDATIONS,-1.257899,54.563441
2863.0399999999986,(FRACTURE CLINIC) NORTH OOH,-0.883829,52.236068
6.07,CGL STOCKTON ALCOHOL SERVICE,-1.317384,54.563979
1179.3200000000004,READING WALK-IN HEALTH CENTRE,-0.9758960000000002,51.454809
4.8,PCT DIABETES CLINIC,-2.227616,53.010128
5151.72,MERSEYCARE NHS TRUST - NMP,-2.933499,53.407265
266.8,BRADFORD DISTRICT CARE TRUST,-1.788605,53.839675
239.27,CORRINGHAM HUB,0.42690200000000006,51.513843
705.9799999999998,NORTH TYNESIDE CARE PLUS,-1.456596,55.011193
491.96,KINGSTON CCG SLDUC OOH,-0.283378,51.412517
371.97,8 TO 8 TOP-UP HUB QMH,0.101687,51.419041
10.6,OPTIMUSEXTENDEDACCESS,-0.596637,53.18754
29.34,SUFFOLK GP FEDERATION OOH,1.164244,52.044508
2641.519999999999,LOWTHER MEDICAL CENTRE,-3.586392,54.545056
3469.300000000001,COLLEGE LANE SURGERY,-1.336292,53.644573
1493.41,THE SURGERY CLIFTON ROAD,-1.737497,53.013356
1934.37,THE ORCHARD MED PRACTICE,-1.231693,52.533972
4245.0700000000015,MUNRO MEDICAL CENTRE,-0.147427,52.794037
1193.63,MOSBOROUGH HEALTH CENTRE,-1.364873,53.325238
2778.4700000000007,ORCHARD SURGERY MELBOURN,0.020092,52.080651
2486.54,HIGH STREET SURGERY,1.756043,52.482123
1747.1199999999994,ANDAMAN SURGERY,1.715485,52.45691600000001
4626.559999999999,STANMORE MEDICAL GROUP,-0.204612,51.913274
1723.2000000000005,PUCKERIDGE & STANDON SURGERY,0.019374,51.888296
2808.070000000001,KING GEORGE SURGERY,-0.206096,51.907416
1479.2999999999995,COMMONWEALTH HEALTH CENTRE,0.36308,51.463166
2312.9,KEATS GROUP PRACTICE,-0.17103,51.555534
1103.16,BURNT ASH SURGERY,0.009913000000000002,51.452782
2546.8299999999995,HILLVIEW MEDICAL CENTRE,-0.557727,51.315501
4471.67,DOWNING STREET GROUP PRACTICE,-0.7989009999999998,51.212905
872.32,ASHBURTON PARK MEDICAL CENTRE,-0.064221,51.384147
916.61,TAMWORTH HOUSE MEDICAL CENTRE.,-0.146254,51.40122
1768.1999999999994,PARKSIDE PRACTICE,-1.353169,50.970948
895.2999999999998,ST.PETERS SURGERY,-1.372792,50.897829
457.0199999999999,NEATH HILL HEALTH CENTRE,-0.747321,52.060411
1177.8700000000003,BATHEASTON MEDICAL CENTRE,-2.317387,51.406032
882.8999999999999,DARTMOUTH MEDICAL PRACTICE,-3.580811,50.351157
2525.17,DARTFORD EAST HEALTH CENTRE,0.236914,51.440747
1912.2999999999995,CHURCH STREET PRACTICE,-0.459783,51.37345
1393.3,THE GREYSWOOD PRACTICE,-0.144853,51.419489
719.0,BOLINGBROKE MEDICAL CENTRE (THMP),-0.168282,51.45617
867.5499999999998,LEYBOURNE SURGERY,-1.88721,50.758437
1486.22,THE BORDER PRACTICE,-0.740565,51.240995
