total_cost,name,longitude,latitude
58.31,THE WILLESDEN MEDICAL CENTRE,-0.233873,51.547532
39.34,EASTMEAD AVENUE SURGERY,-0.36274,51.531443
33.93,KINCORA DOCTORS SURGERY,-0.412216,51.511666
38.75,DR M GOYAL'S PRACTICE,0.156711,51.540066
77.84999999999998,TOLLGATE MEDICAL CENTRE,0.056362,51.515573
9.86,HETHERINGTON GROUP PRACTICE,-0.12823,51.460932
9.36,SELHURST MEDICAL PRACTICE,-0.088969,51.390012
40.65000000000001,THE WATERFIELD PRACTICE,-0.733923,51.409204
5.54,JERICHO HEALTH CENTRE,-1.265958,51.760293
49.59,PONTESBURY MEDICAL PRAC,-2.887922,52.650521
117.07,TUTBURY HEALTH CENTRE,-1.686361,52.858454
62.52,TEAN SURGERY,-1.988036,52.954415
12.69,WAKE GREEN SURGERY,-1.883357,52.446103
300.5200000000001,THORNLEY STREET MEDICAL CENTRE,-2.125789,52.58843
25.4,MEREPARK MEDICAL CENTRE,-2.300747,53.093285
48.90000000000001,RAINHILL VILLAGE SURGERY,-2.763813,53.41631
11.52,MILE LANE HEALTH CENTRE,-2.335248,53.587814
49.42,NEW ISLINGTON MEDICAL CENTRE,-2.219472,53.4829
238.92,CLARENDON MEDICAL CENTRE,-2.079951,53.45264
65.96,BRAITHWAITE RD SURGERY,-2.574985,53.477412
43.25,WOODGRANGE MEDICAL PRACTICE,0.025253,51.548596
21.0,JARVIS MEDICAL PRACTICE,-2.095095,53.537786
12.34,DR SP TALPAHEWA,-0.260303,51.616115
76.77000000000002,BRANDON MEDICAL PRACTICE,0.6233,52.448489
22.700000000000006,BOLTON MEDICAL CENTRE,-2.431399,53.56543
13.98,THE MANSELL ROAD PRACTICE,-0.358969,51.525654
38.19000000000001,WESTCROFT HEALTH CENTRE,-0.795699,52.006367
4.32,READING WALK-IN HEALTH CENTRE,-0.9758960000000002,51.454809
1.44,MERSEYCARE NHS TRUST - NMP,-2.933499,53.407265
117.44,LOWTHER MEDICAL CENTRE,-3.586392,54.545056
38.8,COLLEGE LANE SURGERY,-1.336292,53.644573
27.18,THE SURGERY CLIFTON ROAD,-1.737497,53.013356
26.520000000000003,THE ORCHARD MED PRACTICE,-1.231693,52.533972
169.73000000000005,MUNRO MEDICAL CENTRE,-0.147427,52.794037
19.32,MOSBOROUGH HEALTH CENTRE,-1.364873,53.325238
66.53,ORCHARD SURGERY MELBOURN,0.020092,52.080651
200.85,HIGH STREET SURGERY,1.756043,52.482123
74.71,ANDAMAN SURGERY,1.715485,52.45691600000001
127.28,STANMORE MEDICAL GROUP,-0.204612,51.913274
40.54,PUCKERIDGE & STANDON SURGERY,0.019374,51.888296
87.34999999999998,KING GEORGE SURGERY,-0.206096,51.907416
32.6,COMMONWEALTH HEALTH CENTRE,0.36308,51.463166
47.5,KEATS GROUP PRACTICE,-0.17103,51.555534
47.6,BURNT ASH SURGERY,0.009913000000000002,51.452782
106.7,HILLVIEW MEDICAL CENTRE,-0.557727,51.315501
58.96,DOWNING STREET GROUP PRACTICE,-0.7989009999999998,51.212905
15.72,ASHBURTON PARK MEDICAL CENTRE,-0.064221,51.384147
35.51,TAMWORTH HOUSE MEDICAL CENTRE.,-0.146254,51.40122
28.73,PARKSIDE PRACTICE,-1.353169,50.970948
12.15,ST.PETERS SURGERY,-1.372792,50.897829
9.340000000000002,NEATH HILL HEALTH CENTRE,-0.747321,52.060411
13.37,BATHEASTON MEDICAL CENTRE,-2.317387,51.406032
55.06,DARTMOUTH MEDICAL PRACTICE,-3.580811,50.351157
135.34,DARTFORD EAST HEALTH CENTRE,0.236914,51.440747
61.77,CHURCH STREET PRACTICE,-0.459783,51.37345
53.4,THE GREYSWOOD PRACTICE,-0.144853,51.419489
44.64,BOLINGBROKE MEDICAL CENTRE (THMP),-0.168282,51.45617
85.47999999999998,THE BORDER PRACTICE,-0.740565,51.240995
59.46,PATFORD HOUSE PARTNERSHIP,-2.005519,51.437601
13.51,CHATHAM STREET SURGERY,-0.981895,51.455924
