total_cost,name,longitude,latitude
3098.25,COLVILLE HEALTH CENTRE,-0.206231,51.515837
3112.97,BRICKFIELDS SURGERY,0.605168,51.653143
1880.9,TYNEMOUTH MEDICAL PRACTICE,-0.068331,51.586253
6653.400000000002,TRINITY MEDICAL CENTRE,-0.172008,50.831228
6924.02,THE CEDARS SURGERY,1.403174,51.217619
2488.09,THE KINGS FAMILY PRACTICE,0.534548,51.377821
2791.74,FOUNTAIN PRACTICE,-0.252307,51.350378
1564.94,ST ALBANS MEDICAL CENTRE,-0.302479,51.42195
5070.219999999998,ORCHID HOUSE SURGERY,-1.894499,50.801788
5474.289999999999,THE HADLEIGH PRACTICE,-1.993525,50.761018
10864.97,THREE CHEQUERS MEDICAL PRACTICE,-1.794625,51.071924
7205.85,WEAVERS MEDICAL,-0.733538,52.401531
6275.18,NUFFIELD HEALTH CENTRE,-1.486793,51.786441
7907.300000000002,BARTON SURGERY,-3.473818,50.579848
10118.62,BIDEFORD MEDICAL CENTRE,-4.211785,51.017201
4945.830000000001,CORBETT MEDICAL PRACTICE,-2.148792,52.263269
11510.35,THE WESTGATE PRACTICE,-1.821176,52.683537
2807.1399999999994,COBRIDGE SURGERY,-2.187008,53.035377
1063.86,BURBURY MEDICAL CENTRE,-1.9103740000000002,52.502215
4266.969999999998,PLECK HEALTH CENTRE,-1.9980380000000002,52.574248
2484.26,CORNERSTONE SURGERY,-2.724149,53.454211
1621.63,HIGHER HEYS SURGERY,-2.394094,53.740865
5749.13,ALBION MEDICAL PRACTICE,-2.088476,53.48960400000001
10009.000000000002,DELAMERE MEDICAL PRACTICE,-2.307365,53.450887
1040.9599999999996,240 WEXHAM ROAD,-0.57838,51.516902
1688.7599999999998,LONGFIELD MEDICAL PRACTICE,-2.28357,53.533828
3654.5,THISTLEMOOR MEDICAL CENTRE,-0.254566,52.595274
1625.5500000000004,PALACCI (CASTELNAU),-0.238274,51.476873
1737.15,CANTERBURY HEALTH CENTRE,1.082981,51.274249
1.5,GP EXTENDED HOURS,-2.597522,53.389256
1542.7499999999998,BANBURY HEALTH CENTRE,-1.334014,52.062032
2730.2699999999995,BRERETON SURGERY,-1.924317,52.747482
990.98,THE LAWNS SURGERY,-0.502907,50.807746
3052.24,OAK TREE HEALTH CENTRE,-1.2409629999999998,51.614986
2328.120000000001,THE TRINITY MEDICAL PRACTICE,0.760305,51.684982
1309.88,SOHO HEALTH CENTRE,-1.934945,52.503094
586.0,BARNET COPD SERVICE,-0.271242,51.606493
1.5,BECKENHAM BEACON URGENT CARE CENTRE,-0.033209,51.405232
3091.14,BRIERLEY MEDICAL CENTRE,-1.382484,53.594188
29.1,NORWICH IMPROVED ACCESS HUB,1.319958,52.632405
5858.020000000001,METRO INTERCHANGE SURGERY,-1.602943,54.961848
11937.13,BRIDGE VIEW MEDICAL GROUP,-1.401824,54.919455
3269.1600000000008,QUAKERS LANE SURGERY,-1.741713,54.406363
9726.330000000002,HOLLYNS HEALTH & WELLBEING - CLAYTON,-1.81454,53.779166
3432.01,BRIDGE STREET MEDICAL PRACTICE,-1.20716,52.774841
3628.969999999999,CAYTHORPE & ANCASTER MEDICAL PRACTICE,-0.536327,52.981851
5668.369999999999,PARSON DROVE SURGERY,0.050459,52.660947
3007.1,PRIORS FIELD SURGERY,0.124169,52.388951
3061.06,DAVENPORT HOUSE SURGERY,-0.354549,51.816177
3734.099999999999,MILLWAY MEDICAL PRACTICE,-0.24359099999999997,51.614985
699.12,TEMPLE FORTUNE MEDICAL GROUP,-0.197845,51.581101
188.37,MOULSHAM LODGE SURGERY,0.475137,51.716565
2048.5899999999992,WARRIOR SQUARE SURGERY,0.716503,51.539534
516.8000000000001,BRAYFORD SQUARE SURGERY,-0.050404,51.514375
979.02,YORK ROAD SURGERY,0.065859,51.559165
4695.9000000000015,WEST MALLING GROUP PRACTICE,0.407707,51.293351
5401.1500000000015,ELMDENE SURGERY,0.263153,51.446098
5275.81,MOAT HOUSE SURGERY,-0.146361,51.259819
1312.9899999999998,ALEXANDRA SURGERY,-0.205887,51.422912
5320.500000000001,DENHAM MEDICAL CENTRE,-0.502236,51.584564
3866.28,CHEW MEDICAL PRACTICE,-2.629195,51.35619
4040.99,ST.GEORGE'S SURGERY,-2.0815,51.906706
6.3,OLDHAM URGENT TREATMENT GTD HEALTHCARE,-2.121831,53.553248
4956.59,CHARING SURGERY,0.791374,51.20971
2279.44,THAMES AVE SURGERY,0.603057,51.36344
8132.2800000000025,CANTERBURY MEDICAL PRACTICE,1.128982,51.245539
1062.24,TRAFALGAR SURGERY,-0.074414,51.485672
5306.480000000001,THE ORCHARD PRACTICE,-0.303542,51.369116
3659.39,BALHAM PARK SURGERY,-0.155715,51.440487
541.4300000000001,UNIVERSITY HEALTH SERVICE,-1.395714,50.934099
