total_cost,name,longitude,latitude
664.21,THE WILLESDEN MEDICAL CENTRE,-0.233873,51.547532
551.46,EASTMEAD AVENUE SURGERY,-0.36274,51.531443
200.1,KINCORA DOCTORS SURGERY,-0.412216,51.511666
232.98,DR M GOYAL'S PRACTICE,0.156711,51.540066
742.44,TOLLGATE MEDICAL CENTRE,0.056362,51.515573
506.36000000000007,HETHERINGTON GROUP PRACTICE,-0.12823,51.460932
236.26000000000005,SELHURST MEDICAL PRACTICE,-0.088969,51.390012
967.25,THE WATERFIELD PRACTICE,-0.733923,51.409204
233.53,JERICHO HEALTH CENTRE,-1.265958,51.760293
714.4700000000001,PONTESBURY MEDICAL PRAC,-2.887922,52.650521
1445.9699999999998,TUTBURY HEALTH CENTRE,-1.686361,52.858454
975.87,TEAN SURGERY,-1.988036,52.954415
536.32,WAKE GREEN SURGERY,-1.883357,52.446103
461.2900000000001,THORNLEY STREET MEDICAL CENTRE,-2.125789,52.58843
852.5499999999998,MEREPARK MEDICAL CENTRE,-2.300747,53.093285
951.9199999999998,RAINHILL VILLAGE SURGERY,-2.763813,53.41631
403.19,MILE LANE HEALTH CENTRE,-2.335248,53.587814
682.1099999999999,NEW ISLINGTON MEDICAL CENTRE,-2.219472,53.4829
1463.2299999999993,CLARENDON MEDICAL CENTRE,-2.079951,53.45264
647.3200000000002,BRAITHWAITE RD SURGERY,-2.574985,53.477412
550.79,WOODGRANGE MEDICAL PRACTICE,0.025253,51.548596
250.56,JARVIS MEDICAL PRACTICE,-2.095095,53.537786
307.49999999999994,DR SP TALPAHEWA,-0.260303,51.616115
12.05,IC24 LTD (NORFOLK & WISBECH OOH),0.891514,51.129106
464.94000000000005,BRANDON MEDICAL PRACTICE,0.6233,52.448489
624.1900000000002,BOLTON MEDICAL CENTRE,-2.431399,53.56543
504.49000000000007,THE MANSELL ROAD PRACTICE,-0.358969,51.525654
725.72,WESTCROFT HEALTH CENTRE,-0.795699,52.006367
63.06,FOUNDATIONS,-1.257899,54.563441
10.82,(FRACTURE CLINIC) NORTH OOH,-0.883829,52.236068
182.49,READING WALK-IN HEALTH CENTRE,-0.9758960000000002,51.454809
1.13,MERSEYCARE NHS TRUST - NMP,-2.933499,53.407265
0.91,BRADFORD DISTRICT CARE TRUST,-1.788605,53.839675
9.44,NORTH TYNESIDE CARE PLUS,-1.456596,55.011193
1.35,KINGSTON CCG SLDUC OOH,-0.283378,51.412517
