total_cost,name,longitude,latitude
3347.55,COLVILLE HEALTH CENTRE,-0.206231,51.515837
2688.07,BRICKFIELDS SURGERY,0.605168,51.653143
1817.23,TYNEMOUTH MEDICAL PRACTICE,-0.068331,51.586253
7202.129999999999,TRINITY MEDICAL CENTRE,-0.172008,50.831228
7731.189999999998,THE CEDARS SURGERY,1.403174,51.217619
2297.36,THE KINGS FAMILY PRACTICE,0.534548,51.377821
3733.21,FOUNTAIN PRACTICE,-0.252307,51.350378
1794.11,ST ALBANS MEDICAL CENTRE,-0.302479,51.42195
6029.289999999999,ORCHID HOUSE SURGERY,-1.894499,50.801788
7853.420000000001,THE HADLEIGH PRACTICE,-1.993525,50.761018
11902.729999999998,THREE CHEQUERS MEDICAL PRACTICE,-1.794625,51.071924
7084.640000000002,WEAVERS MEDICAL,-0.733538,52.401531
6661.64,NUFFIELD HEALTH CENTRE,-1.486793,51.786441
10687.949999999997,BARTON SURGERY,-3.473818,50.579848
10509.67,BIDEFORD MEDICAL CENTRE,-4.211785,51.017201
5420.250000000001,CORBETT MEDICAL PRACTICE,-2.148792,52.263269
12143.410000000002,THE WESTGATE PRACTICE,-1.821176,52.683537
3012.0,COBRIDGE SURGERY,-2.187008,53.035377
640.1000000000001,BURBURY MEDICAL CENTRE,-1.9103740000000002,52.502215
4068.760000000001,PLECK HEALTH CENTRE,-1.9980380000000002,52.574248
2439.58,CORNERSTONE SURGERY,-2.724149,53.454211
1798.98,HIGHER HEYS SURGERY,-2.394094,53.740865
5342.43,ALBION MEDICAL PRACTICE,-2.088476,53.48960400000001
7777.830000000003,DELAMERE MEDICAL PRACTICE,-2.307365,53.450887
1160.75,240 WEXHAM ROAD,-0.57838,51.516902
2763.4800000000005,LONGFIELD MEDICAL PRACTICE,-2.28357,53.533828
4187.480000000001,THISTLEMOOR MEDICAL CENTRE,-0.254566,52.595274
1469.97,CANTERBURY HEALTH CENTRE,1.082981,51.274249
0.6,BANBURY HEALTH CENTRE,-1.334014,52.062032
2890.2200000000007,BRERETON SURGERY,-1.924317,52.747482
2953.4100000000008,OAK TREE HEALTH CENTRE,-1.2409629999999998,51.614986
2715.02,THE TRINITY MEDICAL PRACTICE,0.760305,51.684982
1188.87,SOHO HEALTH CENTRE,-1.934945,52.503094
1.5,DAWN CLINIC,-1.7272,51.538528
417.31,BARNET COPD SERVICE,-0.271242,51.606493
12.8,BECKENHAM BEACON URGENT CARE CENTRE,-0.033209,51.405232
2964.2499999999986,BRIERLEY MEDICAL CENTRE,-1.382484,53.594188
33.8,BRAMLEY COMMUNITY CARE BEDS,-1.623032,53.80781999999999
5860.620000000003,METRO INTERCHANGE SURGERY,-1.602943,54.961848
11830.21,BRIDGE VIEW MEDICAL GROUP,-1.401824,54.919455
3292.92,QUAKERS LANE SURGERY,-1.741713,54.406363
12596.42,HOLLYNS HEALTH & WELLBEING - CLAYTON,-1.81454,53.779166
3423.96,BRIDGE STREET MEDICAL PRACTICE,-1.20716,52.774841
4076.85,CAYTHORPE & ANCASTER MEDICAL PRACTICE,-0.536327,52.981851
6566.46,PARSON DROVE SURGERY,0.050459,52.660947
3035.31,PRIORS FIELD SURGERY,0.124169,52.388951
3193.7700000000004,DAVENPORT HOUSE SURGERY,-0.354549,51.816177
5075.27,MILLWAY MEDICAL PRACTICE,-0.24359099999999997,51.614985
896.37,TEMPLE FORTUNE MEDICAL GROUP,-0.197845,51.581101
5.96,MOULSHAM LODGE SURGERY,0.475137,51.716565
1349.3499999999995,WARRIOR SQUARE SURGERY,0.716503,51.539534
457.7600000000001,BRAYFORD SQUARE SURGERY,-0.050404,51.514375
1699.6799999999996,YORK ROAD SURGERY,0.065859,51.559165
5110.549999999998,WEST MALLING GROUP PRACTICE,0.407707,51.293351
2692.9,ELMDENE SURGERY,0.263153,51.446098
4678.190000000001,MOAT HOUSE SURGERY,-0.146361,51.259819
1001.83,ALEXANDRA SURGERY,-0.205887,51.422912
5165.0,DENHAM MEDICAL CENTRE,-0.502236,51.584564
3835.53,CHEW MEDICAL PRACTICE,-2.629195,51.35619
4105.62,ST.GEORGE'S SURGERY,-2.0815,51.906706
