total_cost,name,longitude,latitude
509.6499999999999,COLVILLE HEALTH CENTRE,-0.206231,51.515837
826.5899999999998,BRICKFIELDS SURGERY,0.605168,51.653143
482.02,TYNEMOUTH MEDICAL PRACTICE,-0.068331,51.586253
1995.11,TRINITY MEDICAL CENTRE,-0.172008,50.831228
1321.1199999999994,THE CEDARS SURGERY,1.403174,51.217619
512.3299999999999,THE KINGS FAMILY PRACTICE,0.534548,51.377821
905.21,FOUNTAIN PRACTICE,-0.252307,51.350378
854.9299999999998,ST ALBANS MEDICAL CENTRE,-0.302479,51.42195
1709.3199999999995,ORCHID HOUSE SURGERY,-1.894499,50.801788
2343.97,THE HADLEIGH PRACTICE,-1.993525,50.761018
2780.0599999999995,THREE CHEQUERS MEDICAL PRACTICE,-1.794625,51.071924
1689.2800000000007,WEAVERS MEDICAL,-0.733538,52.401531
911.4,NUFFIELD HEALTH CENTRE,-1.486793,51.786441
1606.1499999999994,BARTON SURGERY,-3.473818,50.579848
1745.1000000000006,BIDEFORD MEDICAL CENTRE,-4.211785,51.017201
1275.48,CORBETT MEDICAL PRACTICE,-2.148792,52.263269
3158.600000000001,THE WESTGATE PRACTICE,-1.821176,52.683537
397.8399999999999,COBRIDGE SURGERY,-2.187008,53.035377
156.59,BURBURY MEDICAL CENTRE,-1.9103740000000002,52.502215
805.0100000000001,PLECK HEALTH CENTRE,-1.9980380000000002,52.574248
467.07,CORNERSTONE SURGERY,-2.724149,53.454211
293.0300000000001,HIGHER HEYS SURGERY,-2.394094,53.740865
1571.54,ALBION MEDICAL PRACTICE,-2.088476,53.48960400000001
1525.8899999999994,DELAMERE MEDICAL PRACTICE,-2.307365,53.450887
223.9,240 WEXHAM ROAD,-0.57838,51.516902
789.2399999999999,LONGFIELD MEDICAL PRACTICE,-2.28357,53.533828
1285.93,THISTLEMOOR MEDICAL CENTRE,-0.254566,52.595274
174.17000000000004,PALACCI (CASTELNAU),-0.238274,51.476873
562.12,CANTERBURY HEALTH CENTRE,1.082981,51.274249
302.93,BANBURY HEALTH CENTRE,-1.334014,52.062032
624.87,BRERETON SURGERY,-1.924317,52.747482
113.32,THE LAWNS SURGERY,-0.502907,50.807746
380.14,OAK TREE HEALTH CENTRE,-1.2409629999999998,51.614986
