total_cost,name,longitude,latitude
93.8,GREEN PRACTICE,-0.371755,51.468263
13.239999999999998,BLACKFRIARS MEDICAL PRACTICE,-0.105775,51.505364
44.63999999999999,CRONDALL NEW SURGERY,-0.858386,51.237211
23.88,CHADDESLEY SURGERY,-2.158038,52.361961
148.89,DR JUDE'S PRACTICE - RIVERSIDE,-2.943016,53.398876
24.5,THE MANOR PARK PRACTICE,0.057339,51.55393
46.17,TRENTHAM MEWS MEDICAL CENTRE,-2.189898,52.970452
1.77,WIDNES GP EXTRA SERVICE,-2.735705,53.362158
20.49,DR THORNILEY-WALKER & PARTNERS,-1.460703,54.949762
10.829999999999998,DR U AKBAR,-1.777945,53.803569
47.62,AIREBOROUGH FAMILY PRACTICE,-1.684881,53.866663
171.93,THE BURBAGE SURGERY,-1.361645,52.53009599999999
64.98,SCHOOL HILL MEDICAL PRACTICE,0.012064,50.873469
213.62,GRAYSHOTT SURGERY,-0.745626,51.110093
52.59,OLD SCHOOL HOUSE SURGERY,-1.604408,51.376032
179.51999999999995,THE ARDLEIGH SURGERY,0.985096,51.927073
371.97,STONE CROSS SURGERY,0.289944,50.816757
53.22,MARSHALLS ROAD SURGERY,-0.539225,52.344743
250.77,DARWIN MEDICAL CENTRE,-1.831505,52.694061
242.74,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
4.2,AR-RAZI MEDICAL CENTRE,-1.101204,52.623926
176.39999999999995,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
137.23000000000002,LAWNS PRACTICE,1.109092,52.378889
98.23,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
90.38,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
99.21,STANWELL ROAD SURGERY,-0.470567,51.438013
19.53,WIDCOMBE SURGERY,-2.354321,51.376371
127.46,HILLVIEW MEDICAL CENTRE,-1.951153,52.305568
54.57,LONGTON MEDICAL CENTRE,-2.770123,53.417492
116.51999999999998,DR AHMAD & PTNRS,-2.595925,53.522279
43.14,JS MEDICAL PRACTICE,-0.078706,51.589103
49.45,THE WILLASTON SURGERY,-3.011643,53.292908
50.59,ST MICHAELS HOSPICE,-1.518091,53.977242
163.39,TOWNHEAD SURGERY,-2.276903,54.070534
21.2,HORNE STREET SURGERY,-1.871717,53.725678
137.25,THE GARDEN CITY PRACTICE,-0.209287,51.797151
59.13000000000001,RIVERMEAD GATE MED.CTR.,0.472887,51.740849
113.11,ROMAN WAY MEDICAL CENTRE,-0.10550599999999999,51.544561
172.26,CARNON DOWNS SURGERY,-5.091905,50.22345
239.82,DR KS UPTON'S PRACTICE,-1.986582,52.988358
132.78,KINGSWAY MEDICAL CENTRE,-1.289009,54.606459
3.87,PRUDHOE MEDICAL GROUP,-1.853822,54.96186
167.24,ARTHUR MEDICAL CENTRE,-1.422636,53.001503
78.27000000000002,PORTLAND MEDICAL PRACTICE,-0.539074,53.22371999999999
74.41999999999999,THE WALL HOUSE SURGERY,-0.208192,51.241304
37.55,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
29.16,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
41.94,THE GROVE SURGERY,-0.735114,52.023651
190.32,PROBUS SURGERY,-4.948542,50.290121
12.12,DR PAL,-2.595495,53.47988
68.75,CHAPEL ROW SURGERY,-1.17086,51.425877
151.77,GRANGE STREET SURGERY,-0.335878,51.757298
21.21,ST PETER'S SURGERY,1.41893,51.362936
56.55,SIBFORD SURGERY,-1.479244,52.037614
214.76,AXMINSTER MEDICAL PRACTICE,-2.999226,50.780899
78.45,PRICES MILL SURGERY,-2.224938,51.693801
95.89,MARSH MEDICAL PRACTICE,0.143689,53.445069
80.17,KNEBWORTH & MARYMEAD MEDICAL PRACTICE,-0.184972,51.866323
7.99,THE HODFORD ROAD PRACTICE,-0.199318,51.569038
68.58,ABBEY ROAD MEDICAL PRACTICE,0.005881,51.534784
322.57,BETHESDA MEDICAL CENTRE,1.414787,51.390277
93.36000000000001,WOODLANDS SURGERY,0.088913,51.439755
57.92,ALVELEY MEDICAL PRACTICE,-2.353309,52.454738
24.76,KNOWSLEY MEDICAL CENTRE,-2.300551,53.588497
48.0,CHURCHSIDE MEDICAL PRACTICE,-1.203539,53.146592
38.91,SOUTHEND MEDICAL CENTRE,0.708516,51.540069
170.76,THE MITCHISON ROAD SURGERY,-0.087357,51.544992
45.09,FRAMLINGHAM SURGERY,1.334192,52.227216
27.29,CHOWDHURY,0.233898,51.592339
105.75,JENNER HOUSE SURGERY,-0.7745189999999998,51.294302
173.49,NORFOLK STREET SURGERY,-2.182794,53.01602
259.68,TORKARD HILL MEDICAL CTRE,-1.207389,53.029901
215.69,VILLAGE SURGERY,-1.251934,53.39421
27.0,ALLENBY CLINIC,-0.376261,51.531514
377.95,DR PUZEY DR KOTHARI AND DR NANDA,0.705992,51.582107
304.8400000000001,SEVERN FIELDS MEDICAL PRACTICE,-2.721619,52.728047
158.63,CUMBERLAND HOUSE SURGERY,-2.990437,53.638743
35.57,HOLLINS GROVE SURGERY,-2.477472,53.705346
72.58,OLDHAM FAMILY PRACTICE,-2.116945,53.543824
48.09,SHAY LANE MEDICAL CENTRE (PATEL),-2.31556,53.372189
176.45999999999995,CHURCHILL MEDICAL CENTRE,-0.018466,51.618226
59.790000000000006,PRIORY MEDICAL CENTRE,-0.50567,52.167181
3.54,ESK ROAD MEDICAL CENTRE,0.024266,51.522454
287.2,REACH HEALTHCARE,0.52408,51.337756
66.11999999999999,CAMBERLEY HEALTH CENTRE,-0.754069,51.324435
40.64,FLOOD (ESSEX HOUSE),-0.247469,51.472541
55.63,WOLLASTON AND BOZEAT SURGERIES,-0.674311,52.252471
151.68,ST.LEVAN SURGERY,-4.177328,50.383921
151.31,BARTON,-1.725223,52.761751
21.66,HAWTHORNS MEDICAL CENTRE,-1.967268,52.501507
16.8,BROWNLOW AT MARYBONE,-2.987806,53.411269
113.19,LITTLE LEVER HEALTH CENTRE 1,-2.370624,53.55981800000001
119.52,CONWAY ROAD MEDICAL PRACTICE,-2.303561,53.417873
163.68,MAYBUSH MEDICAL CENTRE,-1.489249,53.670273
7.41,FALKLAND HOUSE SURGERY,-1.514423,53.359728
70.05000000000001,MILTON KEYNES VILLAGE SURG,-0.697865,52.043891
269.19,FIELDHOUSE MEDICAL GROUP,-0.112579,53.564436
151.2,SAXON CROSS SURGERY,-1.273642,52.931099
142.61,THE NAYAR PRACTICE,-1.1933790000000002,53.480824
94.79,NEW NORTH HEALTH CENTRE,-0.091592,51.537534
6.88,HOVE MEDICAL CENTRE,-0.19539,50.845024
106.51,FORT HOUSE SURGERY,-0.412578,51.37881
55.71,THE LAWN MEDICAL CENTRE,-1.7619029999999998,51.547821
34.5,ST MARY'S HEALTH CENTRE,-6.308668,49.911605
983.1599999999999,TAVYSIDE HEALTH CENTRE,-4.145976,50.545824
97.26,HAGLEY SURGERY,-2.144103,52.420783
483.02,ASHTON MEDICAL GROUP,-2.089184,53.489361
104.68,THE WILLESDEN MEDICAL CENTRE,-0.233873,51.547532
8.179999999999998,SELHURST MEDICAL PRACTICE,-0.088969,51.390012
72.5,PONTESBURY MEDICAL PRAC,-2.887922,52.650521
123.57999999999998,BRAITHWAITE RD SURGERY,-2.574985,53.477412
329.45,WOODGRANGE MEDICAL PRACTICE,0.025253,51.548596
16.59,JARVIS MEDICAL PRACTICE,-2.095095,53.537786
34.47,THE MANSELL ROAD PRACTICE,-0.358969,51.525654
12.39,READING WALK-IN HEALTH CENTRE,-0.9758960000000002,51.454809
484.2,MUNRO MEDICAL CENTRE,-0.147427,52.794037
18.23,MOSBOROUGH HEALTH CENTRE,-1.364873,53.325238
72.54,PUCKERIDGE & STANDON SURGERY,0.019374,51.888296
53.92,COMMONWEALTH HEALTH CENTRE,0.36308,51.463166
89.28999999999998,TAMWORTH HOUSE MEDICAL CENTRE.,-0.146254,51.40122
55.59,PARKSIDE PRACTICE,-1.353169,50.970948
55.37,DARTMOUTH MEDICAL PRACTICE,-3.580811,50.351157
390.15,BLACKHEATH MED CTR,-3.104694,53.412239
3.54,GOLDINGTON ROAD SURGERY,-0.456174,52.140172
39.87,POPLAR PRIMARY CARE CENTRE,-1.890326,52.43631
48.12000000000001,THE SUTTON MANOR SURGERY,-0.315294,53.785759
83.19,JESSOP MEDICAL PRACTICE,-1.372226,53.074348
52.82,THE MAYFLOWER MEDICAL PRACTICE,-1.01945,53.431872
54.84,ST.ANTHONY'S HEALTH CENTRE,-1.55655,54.966674
24.78,WHITWICK HEALTH CENTRE,-1.3606790000000002,52.742576
186.68,MARKET SURGERY,-1.345958,53.502635
85.31,DERWENT CRESCENT MEDICAL CENTRE,-0.175285,51.622908
323.02,ABBEY FIELD MEDICAL CENTRE,0.898575,51.877487
390.92,ABBEY HOUSE MEDICAL PRACTICE,-1.160725,52.260319
160.01999999999995,NORTON BROOK MEDICAL CENTRE,-3.782122,50.288739
84.06,MARTON MEDICAL PRACTICE,-3.034524,53.812843
104.49,THE NORTH LEEDS MEDICAL PRACTICE,-1.534037,53.843332
54.4,FRIAR GATE SURGERY,-1.485624,52.924816
56.92,NAVENBY CLIFF VILLAGES SURGERY,-0.526297,53.103518
5.31,ASKERN MEDICAL PRACTICE,-1.148909,53.61549599999999
251.97,LEYTON HEALTHCARE 4TH FLOOR,-0.013313,51.559894
169.85,CAMBRIDGE HOUSE,-2.144827,53.024433
68.75999999999999,PARK HOUSE SURGERY,-1.942965,52.54446
203.45,RAINBOW MEDICAL CENTRE,-2.705931,53.435389
155.32999999999996,LITTLE LONDON SURGERY,-1.979284,52.574984
41.88,STRETTON MEDICAL CENTRE,-2.577017,53.339489
30.51,THE DALE MEDICAL PRACTICE,-2.154239,53.611617
1.77,CAMBRIDGE ACCESS SURGERY,0.138701,52.20875
91.38,LEIGH FAMILY PRACTICE,-2.511927,53.493519
122.53,THE GREYSWOOD PRACTICE,-0.144853,51.419489
35.79,CHATHAM STREET SURGERY,-0.981895,51.455924
52.71,DEVON SQUARE SURGERY,-3.60508,50.529985
123.26,THE ROYAL WELL SURGERY,-2.0815,51.906706
170.22,THE LIMES SURGERY MEDICAL CENTRE,-2.114052,52.456884
146.44,LAYTON MEDICAL CENTRE,-3.027291,53.827425
43.98,WILLINGTON SURGERY,-1.566835,52.850285
188.02,MANOR FARM MEDICAL CENTRE,0.690513,52.648544
90.15,REGAL CHAMBERS SURGERY,-0.275959,51.952843
20.2,THE GARWAY MEDICAL PRACTICE,-0.185494,51.515392
722.99,ACORN HEALTH PARTNERSHIP,-1.114058,51.245047
1.77,UNIV HOSP NORTH DURHAM OOH,-1.593834,54.788497
132.11,BOWLING GREEN STREET SURGERY,-1.133096,52.63304599999999
416.93,BURTON CROFT SURGERY,-1.57692,53.820807
47.1,HARTINGTON SURGERY,-1.810816,53.142488
71.3,FIVE ELMS MEDICAL PRACTICE,0.14235,51.553315
266.17,SOUTH VIEW PARTNERSHIP,0.026125,51.405111
29.85,CORNERWAYS SURGERY,-0.404519,50.81566
62.45,WALLINGTON MEDICAL CENTRE,-0.129285,51.357345
17.91,COMBE DOWN SURGERY,-2.345599,51.361003
26.07,NORTH PETHERTON SURGERY,-3.013922,51.09139
67.95,QUEENS MEDICAL CENTRE,-2.235847,53.50081899999999
196.67,THE PENDLE MEDICAL PARTNERSHIP,-2.144307,53.915882
244.83,3/SPRINGFIELD HOUSE MEDICAL PRACTICE,-2.362019,53.480252
34.38,THE KINGSWAY PRACTICE,-2.135588,53.612168
37.78,THE PRACTICE FELTHAM,-0.411086,51.446367
669.02,BEACON MEDICAL PRACTICE,0.331219,53.157472
9.51,GREENFIELDS MEDICAL CENTRE (YVS RAO),-1.168583,52.966506
23.1,TODDINGTON MEDICAL CENTRE,-0.530482,51.945856
310.82,OAKLANDS HEALTH CENTRE,1.08253,51.069106
163.22,LONGCROFT CLINIC,-0.192332,51.325314
32.27,WHITCHURCH SURGERY,-0.8426209999999998,51.882174
73.06,RIVERSIDE SURGERY,-1.699518,52.632337
