total_cost,name,longitude,latitude
78172.830000000002,ANNANDALE MEDICAL CENTRE,-2.354695,53.310299000000001
48718.969999999987,CHELFORD SURGERY,-2.2824209999999998,53.272533000000003
111574.66000000002,MEADOWSIDE MEDICAL CENTRE,-2.211414,53.165084
3748.8000000000002,EASTERN CHESHIRE OOH SERVICE,-2.1410740000000001,53.262321
45831.209999999999,NHS EASTERN CHESHIRE CCG NMP'S,-2.12262,53.257964000000001
307958.25000000017,MILLCROFT MEDICAL CENTRE,-2.45397,53.098813
328188.89000000013,ASHFIELDS P/CARE CENTRE,-2.3673959999999998,53.144641
205179.14999999991,EARNSWOOD MEDICAL CENTRE,-2.45397,53.098813
180734.90999999997,GROSVENOR MEDICAL CENTRE,-2.4538570000000002,53.102345999999997
57843.62000000001,WATERS EDGE MEDICAL CENTRE,-2.443972,53.192335999999997
63446.289999999986,LAUNCESTON CLOSE SURGERY,-2.5424880000000001,53.183101000000001
89491.949999999997,MIDDLEWICH ROAD SURGERY,-2.4894370000000001,53.257711999999998
84408.260000000038,WILLOW WOOD SURGERY,-2.5043419999999998,53.195538999999997
31378.950000000001,NHS VALE ROYAL CCG NMP'S,-2.45397,53.098813
138841.06000000006,GUARDIAN STREET MED/CTR,-2.6062970000000001,53.391900999999997
146228.95999999996,FOLLY LANE MEDICAL CENTRE,-2.6068959999999999,53.398108999999998
146600.63,GREENBANK SURGERY,-2.5712480000000002,53.396596000000002
30586.450000000004,4 SEASONS MEDICAL CENTRE,-2.5883069999999999,53.404594000000003
45764.050000000003,FAIRFIELD SURGERY,-2.5712480000000002,53.396596000000002
104031.33999999998,HEATH LANE MEDICAL CENTRE,-2.8638400000000002,53.188960999999999
152414.30000000008,NESTON SURGERY,-3.0532219999999999,53.285240000000002
175862.87999999995,YORK ROAD GROUP PRACTICE,-2.8993069999999999,53.278860000000002
237061.86999999988,CITY WALLS MEDICAL CENTRE,-2.896833,53.191394000000003
78594.380000000034,WHITBY GROUP PRACTICE SURGERY   (BLACK),-2.9106290000000001,53.267510000000001
185932.85999999996,HOPE FARM MEDICAL CENTRE,-2.9234439999999999,53.265191999999999
78309.299999999988,UPTON VILLAGE SURGERY,-2.8843009999999998,53.213782999999999
92221.400000000009,OLD HALL SURGERY,-2.9043960000000002,53.276214000000003
35703.37999999999,WESTMINSTER SURGERY,-2.896598,53.285541000000002
