total_cost,name,longitude,latitude
9220.0100000000002,MIDDLEWOOD PARTNERSHIP,-2.1075330000000001,53.296323999999998
2308.2400000000002,ALDERLEY EDGE MEDICAL CENTRE,-2.2374710000000002,53.300451000000002
1526.96,MANCHESTER ROAD MEDICAL CENTRE,-2.37765,53.306040000000003
2713.6300000000001,LAWTON HOUSE SURGERY,-2.2057950000000002,53.163043999999999
2974.6300000000001,THE HEALTH CENTRE (HOLMES CHAPEL),-2.3558509999999999,53.200209999999998
2736.5500000000002,WILMSLOW HEALTH CENTRE,-2.2373240000000001,53.322921999999998
2284.4700000000003,PARK GREEN SURGERY,-2.12262,53.257964000000001
635.46999999999991,VERNOVA HEALTHCARE CIC,-2.12262,53.257964000000001
4387.0300000000007,THE CEDARS MEDICAL CENTRE,-2.3007469999999999,53.093285000000002
2824.8099999999999,NANTWICH HEALTH CENTRE,-2.5185059999999999,53.068154999999997
1611.22,OAKLANDS,-2.4462100000000002,53.190455999999998
1311.23,GREENMOSS MEDICAL CENTRE,-2.250178,53.107514999999999
585.25999999999999,TUDOR SURGERY,-2.5185059999999999,53.068154999999997
2120.73,THE NEW SERVICE OOH,-2.4758629999999999,53.117685000000002
416.36000000000001,NHS SOUTH CHESHIRE CCG NMP'S,-2.45397,53.098813
2205.0500000000002,SWANLOW MEDICAL CENTRE,-2.531272,53.190899999999999
1093.2099999999998,HIGH STREET PRACTICE WINSFORD,-2.531272,53.190899999999999
1360.2199999999998,WITTON STREET SURGERY,-2.5042740000000001,53.26238
5515.4799999999996,DANEBRIDGE MEDICAL CENTRE,-2.512184,53.258203000000002
2429.6700000000001,BROOKFIELD SURGERY,-2.48123,53.382305000000002
4859.6999999999998,PENKETH HEALTH CENTRE,-2.6560329999999999,53.386560000000003
1611.78,HELSBY STREET MED/CTR,-2.5763240000000001,53.394979999999997
4918.4200000000001,FEARNHEAD CROSS MED.CTR.,-2.5591059999999999,53.411071
801.96999999999991,DALLAM LANE MEDICAL CENTRE,-2.595513,53.392809999999997
1772.2,PADGATE MEDICAL CENTRE,-2.5561880000000001,53.406509
1265.74,TARPORLEY HEALTH CENTRE,-2.6655229999999999,53.15898
1122.1300000000001,DRS ADEY AND DANCY,-2.6655229999999999,53.15898
2602.0199999999995,BOUGHTON MEDICAL GROUP,-2.8759220000000001,53.192846000000003
1532.5299999999997,LAUREL BANK SURGERY,-2.7626379999999999,53.017552999999999
1742.0000000000002,GARDEN LANE MEDICAL CTR.,-2.8963589999999999,53.195273999999998
2562.6900000000001,WHITBY HEALTH PARTNERSHIP,-2.9106290000000001,53.267510000000001
826.06999999999994,KELSALL MEDICAL CENTRE,-2.7123499999999998,53.206845000000001
164.40000000000001,ESTUARY MEDICAL PRACTICE,-3.1830889999999998,53.373491999999999
4274.9700000000003,WEST WIRRAL GROUP PRACTICE,-3.091329,53.35904
