total_cost,name,longitude,latitude
80.76,GREENFORD ROAD MED.CTR.,-0.345702,51.537697
35.42,THE OAKLAND MEDICAL CENTRE,-0.45129300000000006,51.546055
21.96,QUEENS WALK MEDICAL CENTRE,-0.393155,51.562716
29.03,THE ABINGDON HEALTH CENTRE,-0.197138,51.496085
244.25,THE ARDLEIGH SURGERY,0.985096,51.927073
97.62,ADDISON HOUSE - HAQUE PRACTICE,0.088979,51.770891
50.45,ST PETER'S STREET MEDICAL PRACTICE,-0.100772,51.535597
45.87000000000001,ABERFELDY PRACTICE,-0.004927,51.514483
337.2,STONE CROSS SURGERY,0.289944,50.816757
13.03,BROCKBANK (PARK ROAD),-0.334596,51.423912
160.82,CHAWTON PARK SURGERY,-0.989411,51.139814
66.42,STOKENCHURCH MEDICAL CTRE,-0.904033,51.660479
40.56,MARSHALLS ROAD SURGERY,-0.539225,52.344743
30.56,HOLLINSWOOD SURGERY,-2.437453,52.673936
66.01,ABBOTS BROMLEY SURGERY,-1.880966,52.819974
241.03,DARWIN MEDICAL CENTRE,-1.831505,52.694061
216.75,THE OAKS MEDICAL CENTRE,-1.895827,52.552454
50.43,VICTORIA ROAD MEDICAL CTR,-1.887197,52.501868
84.70999999999998,ST JOHN'S MEDICAL CENTRE,-1.932532,52.626307
96.12,NEWBRIDGE SURGERY,-2.155299,52.5936
336.39,THE CORNERSTONE PRACTICE,-2.4524,53.739201
1.94,TOWNSIDE SURGERY,-2.29898,53.59031
13.62,GOODMAYES MEDICAL CENTRE,0.10990599999999999,51.567626
3.47,PARK GRANGE MEDICAL CENTRE,-1.775929,53.789415
39.87,ST.GEORGES MEDICAL CENTRE,-0.24612,51.558731
23.55,HETHERINGTON AT THE PAVILION,-0.116397,51.461633
50.71,OAKWOOD MEDICAL CENTRE,-0.134269,51.646534
162.64,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
3.06,REDBURN PARK MEDICAL CENTRE,-1.474775,55.00092
45.06999999999999,CASTLETOWN MEDICAL CENTRE,-1.450848,54.913341
85.45999999999998,ALDBROUGH ST JOHN SURGERY,-1.684645,54.496518
52.11,EAST PARADE MEDICAL PRACTICE,-1.061835,53.965993
12.09,BARKEREND HC - EL ELIWI,-1.7218490000000002,53.797834
249.19,SHAFTESBURY MEDICAL CTR.,-1.497858,53.800234
27.94,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),-1.150468,52.644337
37.8,ROSEMEAD DRIVE SURGERY,-1.083088,52.5934
27.24,BRANSTON & HEIGHINGTON FAMILY PRACTICE,-0.467988,53.195831
255.56,FOUNTAIN MEDICAL CENTRE,-0.8043829999999998,53.07286
125.73,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
89.90999999999998,SCAWSBY HEALTH CENTRE PRACTICE,-1.167843,53.53678299999999
201.35,ST. GEORGE'S MEDICAL CENTRE,0.298817,52.458085
106.95,LAWNS PRACTICE,1.109092,52.378889
128.57999999999998,CENTRAL SURGERY,0.147747,51.812546
65.47,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
44.6,BRENTFORD GROUP PRACTICE,-0.310054,51.48676
45.87000000000001,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
47.46,THE HOXTON SURGERY,-0.086829,51.533527
6.12,LL MEDICAL CARE LTD,0.0021,51.555415
194.17,JUBILEE MEDICAL CENTRE,0.300332,51.3978
90.31,LAMBETH WALK GROUP PRACTICE,-0.11259100000000001,51.495609
40.59,STANWELL ROAD SURGERY,-0.470567,51.438013
302.62,THE ADAM PRACTICE,-2.07822,50.757881
56.71,SOUTHMEAD SURGERY,-0.616953,51.552538
31.68,CLIFTON HAMPDEN SURGERY,-1.211451,51.658625
40.27,GROOMBRIDGE AND HARTFIELD MED GRP,0.184416,51.113952
117.93,POND TAIL SURGERY,-0.066728,51.246436
35.66000000000001,THE WALL HOUSE SURGERY,-0.208192,51.241304
30.94,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
7.599999999999999,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
142.78,BRANKSOMEWOOD H/CARE CTR,-0.8448069999999998,51.281888
33.08,THE GROVE SURGERY,-0.735114,52.023651
217.71,PROBUS SURGERY,-4.948542,50.290121
196.65,ABBEY SURGERY,-4.150401,50.546904
82.95999999999998,WHITEACRES MEDICAL CENTRE,-2.300547,52.124716
7.76,WOODSIDE MEDICAL PRACTICE,-2.466175,52.637949
55.97,LYME VALLEY MEDICAL CENTRE,-2.22375,53.006305
49.89,AUDLEM MEDICAL PRACTICE,-2.508717,52.989615
17.37,KENNETH MACRAE MED CENTRE,-2.786435,53.49903
152.57999999999996,BODEY MEDICAL CENTRE,-2.214798,53.440636
60.03,WOODLANDS MEDICAL PRACTICE,-2.31213,53.406624
14.17,DR PAL,-2.595495,53.47988
71.15000000000002,BATH ROAD SURGERY,-0.37684,51.469395
49.89,CHAPEL ROW SURGERY,-1.17086,51.425877
49.74,WOODLANDS MEDICAL PRACTICE,-0.170943,51.592914
21.31,CRAMLINGTON MEDICAL GROUP,-1.591516,55.084481
113.87,KINGSTON MEDICAL GROUP,-0.349365,53.756137
14.01,WESTFIELD MEDICAL CENTRE,-1.531703,53.817673
63.96,VERNON STREET MEDICAL CTR,-1.49039,52.924019
79.19,STUBLEY MEDICAL CENTRE,-1.488541,53.304986
228.36,BRIDGE COTTAGE SURGERY,-0.215995,51.830002
144.07,GRANGE STREET SURGERY,-0.335878,51.757298
26.84,CHICHELE ROAD SURGERY,-0.216241,51.55483
52.61,SHIRLAND ROAD MEDICAL CENTRE,-0.203904,51.5292
86.81999999999998,DR KRISHNAN & PTNR - KENT ELMS HC,0.664114,51.563831
58.23,CRANHAM HEALTH CENTRE,0.265291,51.568865
23.32,ST PETER'S SURGERY,1.41893,51.362936
60.45,LEWISHAM MEDICAL CENTRE,0.004522,51.458513
83.34,STEWKLEY ROAD SURGERY,-0.71666,51.898041
38.64,SIBFORD SURGERY,-1.479244,52.037614
