total_cost,name,longitude,latitude
1677.9,GREENFORD ROAD MED.CTR.,-0.345702,51.537697
2151.9,THE OAKLAND MEDICAL CENTRE,-0.45129300000000006,51.546055
1258.8199999999995,QUEENS WALK MEDICAL CENTRE,-0.393155,51.562716
1500.65,THE ABINGDON HEALTH CENTRE,-0.197138,51.496085
4007.76,THE ARDLEIGH SURGERY,0.985096,51.927073
4287.670000000001,ADDISON HOUSE - HAQUE PRACTICE,0.088979,51.770891
3588.07,ST PETER'S STREET MEDICAL PRACTICE,-0.100772,51.535597
1463.5000000000002,ABERFELDY PRACTICE,-0.004927,51.514483
8419.059999999998,STONE CROSS SURGERY,0.289944,50.816757
3521.6600000000008,ELTHAM PALACE PMS,0.053714,51.449946
3331.5,BROCKBANK (PARK ROAD),-0.334596,51.423912
3338.42,CHAWTON PARK SURGERY,-0.989411,51.139814
2361.09,STOKENCHURCH MEDICAL CTRE,-0.904033,51.660479
2042.09,MARSHALLS ROAD SURGERY,-0.539225,52.344743
1422.71,HOLLINSWOOD SURGERY,-2.437453,52.673936
1599.6,ABBOTS BROMLEY SURGERY,-1.880966,52.819974
9695.08,DARWIN MEDICAL CENTRE,-1.831505,52.694061
6163.12,THE OAKS MEDICAL CENTRE,-1.895827,52.552454
997.52,VICTORIA ROAD MEDICAL CTR,-1.887197,52.501868
4638.7,ST JOHN'S MEDICAL CENTRE,-1.932532,52.626307
1851.0,NEWBRIDGE SURGERY,-2.155299,52.5936
12612.300000000005,THE CORNERSTONE PRACTICE,-2.4524,53.739201
2762.76,TOWNSIDE SURGERY,-2.29898,53.59031
976.02,GOODMAYES MEDICAL CENTRE,0.10990599999999999,51.567626
572.8399999999998,PARK GRANGE MEDICAL CENTRE,-1.775929,53.789415
662.9,ST.GEORGES MEDICAL CENTRE,-0.24612,51.558731
1786.19,HETHERINGTON AT THE PAVILION,-0.116397,51.461633
1361.67,OAKWOOD MEDICAL CENTRE,-0.134269,51.646534
2825.620000000001,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
53.86,PCEC,-2.227711,53.462436
97.53,SMGPF,-2.237795,53.434307
10.8,DCHS DERBY CITY,-1.441882,53.221288
4348.44,REDBURN PARK MEDICAL CENTRE,-1.474775,55.00092
1957.91,CASTLETOWN MEDICAL CENTRE,-1.450848,54.913341
1181.38,ALDBROUGH ST JOHN SURGERY,-1.684645,54.496518
741.1499999999999,EAST PARADE MEDICAL PRACTICE,-1.061835,53.965993
1017.96,BARKEREND HC - EL ELIWI,-1.7218490000000002,53.797834
11517.3,SHAFTESBURY MEDICAL CTR.,-1.497858,53.800234
4651.59,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),-1.150468,52.644337
917.99,ROSEMEAD DRIVE SURGERY,-1.083088,52.5934
201.56,AR-RAZI MEDICAL CENTRE,-1.101204,52.623926
2890.02,BRANSTON & HEIGHINGTON FAMILY PRACTICE,-0.467988,53.195831
6543.780000000002,FOUNTAIN MEDICAL CENTRE,-0.8043829999999998,53.07286
4324.850000000001,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
3194.08,SCAWSBY HEALTH CENTRE PRACTICE,-1.167843,53.53678299999999
8259.159999999998,ST. GEORGE'S MEDICAL CENTRE,0.298817,52.458085
3243.0,LAWNS PRACTICE,1.109092,52.378889
3673.52,CENTRAL SURGERY,0.147747,51.812546
2268.870000000001,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
3058.23,BRENTFORD GROUP PRACTICE,-0.310054,51.48676
2146.09,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
994.2,THE HOXTON SURGERY,-0.086829,51.533527
1110.76,LL MEDICAL CARE LTD,0.0021,51.555415
6816.56,JUBILEE MEDICAL CENTRE,0.300332,51.3978
2759.89,LAMBETH WALK GROUP PRACTICE,-0.11259100000000001,51.495609
2391.5,STANWELL ROAD SURGERY,-0.470567,51.438013
15639.83,THE ADAM PRACTICE,-2.07822,50.757881
1967.0599999999995,SOUTHMEAD SURGERY,-0.616953,51.552538
1172.46,CLIFTON HAMPDEN SURGERY,-1.211451,51.658625
2837.330000000001,GROOMBRIDGE AND HARTFIELD MED GRP,0.184416,51.113952
4519.989999999999,POND TAIL SURGERY,-0.066728,51.246436
6822.140000000001,THE WALL HOUSE SURGERY,-0.208192,51.241304
1592.57,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
3400.76,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
4282.4000000000015,BRANKSOMEWOOD H/CARE CTR,-0.8448069999999998,51.281888
3238.370000000001,THE GROVE SURGERY,-0.735114,52.023651
2463.46,PROBUS SURGERY,-4.948542,50.290121
9560.100000000002,ABBEY SURGERY,-4.150401,50.546904
4955.850000000001,WHITEACRES MEDICAL CENTRE,-2.300547,52.124716
3718.87,WOODSIDE MEDICAL PRACTICE,-2.466175,52.637949
3766.77,LYME VALLEY MEDICAL CENTRE,-2.22375,53.006305
2295.36,AUDLEM MEDICAL PRACTICE,-2.508717,52.989615
2171.55,KENNETH MACRAE MED CENTRE,-2.786435,53.49903
5440.960000000002,BODEY MEDICAL CENTRE,-2.214798,53.440636
1372.47,WOODLANDS MEDICAL PRACTICE,-2.31213,53.406624
1636.2499999999998,DR PAL,-2.595495,53.47988
1020.4,BATH ROAD SURGERY,-0.37684,51.469395
1902.06,CHAPEL ROW SURGERY,-1.17086,51.425877
1228.33,WOODLANDS MEDICAL PRACTICE,-0.170943,51.592914
18.3,NORTH LINCOLNSHIRE OOH,-0.667599,53.587582
4.5,NCH&C COMMUNITY NURSES (WEST),0.410147,52.749129
157.92000000000004,HEALTHBRIDGE DIRECT,0.020102,51.608432
68.05,TAMESIDE & GLOSSOP IC NHS FT,-2.071433,53.49153
20.1,EXTENDED HOURS SERVICE-ONE LIFE,-1.214164,54.682342
4133.88,CRAMLINGTON MEDICAL GROUP,-1.591516,55.084481
11661.64,KINGSTON MEDICAL GROUP,-0.349365,53.756137
857.42,WESTFIELD MEDICAL CENTRE,-1.531703,53.817673
3196.32,VERNON STREET MEDICAL CTR,-1.49039,52.924019
1814.66,STUBLEY MEDICAL CENTRE,-1.488541,53.304986
4450.67,BRIDGE COTTAGE SURGERY,-0.215995,51.830002
3162.16,GRANGE STREET SURGERY,-0.335878,51.757298
1291.29,CHICHELE ROAD SURGERY,-0.216241,51.55483
1310.1599999999996,SHIRLAND ROAD MEDICAL CENTRE,-0.203904,51.5292
2550.5600000000004,DR KRISHNAN & PTNR - KENT ELMS HC,0.664114,51.563831
1806.02,CRANHAM HEALTH CENTRE,0.265291,51.568865
2955.49,ST PETER'S SURGERY,1.41893,51.362936
3433.4000000000005,LEWISHAM MEDICAL CENTRE,0.004522,51.458513
2226.77,STEWKLEY ROAD SURGERY,-0.71666,51.898041
437.91,SIBFORD SURGERY,-1.479244,52.037614
7090.22,NEW COURT SURGERY,-2.958059,51.345794
4953.8899999999985,AXMINSTER MEDICAL PRACTICE,-2.999226,50.780899
5030.339999999998,COLERIDGE MEDICAL CENTRE,-3.2835660000000004,50.751704
2693.98,LYDNEY PRACTICE,-2.529867,51.727913
1986.61,PRICES MILL SURGERY,-2.224938,51.693801
3695.92,ST. JOHNS SURGERY,-2.059728,52.337612
7227.729999999998,THE ALDERGATE MED.PRACT.,-1.695644,52.639079
5281.129999999999,YARDLEY WOOD HEALTH CENTRE,-1.859168,52.418648
6080.1500000000015,MONTAGUE MEDICAL PRACTICE,-0.872899,53.707031
6771.000000000001,EASTGATE MEDICAL GROUP,-1.462815,54.006795
4374.02,HORTON BANK PRACTICE,-1.806018,53.774478
4831.65,MARSH MEDICAL PRACTICE,0.143689,53.445069
8354.0,HUDDERSFIELD ROAD SURGERY,-1.485631,53.558165
10123.820000000003,SWALLOWNEST HEALTH CENTRE,-1.317097,53.362997
6745.799999999998,SHERINGHAM MEDICAL PRACTICE,1.214777,52.939688
6415.370000000001,KNEBWORTH & MARYMEAD MEDICAL PRACTICE,-0.184972,51.866323
310.19,THE HODFORD ROAD PRACTICE,-0.199318,51.569038
1573.7900000000004,HAZELDENE MEDICAL CENTRE,-0.275394,51.547592
2112.32,CLOISTER ROAD SURGERY,-0.265589,51.521352
2365.9,ABBEY ROAD MEDICAL PRACTICE,0.005881,51.534784
1161.2,BOUNDARY HOUSE SURGERY,-0.054245,51.632475
4906.029999999999,MANOR PARK MEDICAL CENTRE,0.24261,50.819107
4769.54,CHURCH LANE HEALTH CENTRE,0.941162,50.984187
13081.529999999995,BETHESDA MEDICAL CENTRE,1.414787,51.390277
3706.14,WOODLANDS SURGERY,0.088913,51.439755
2013.3,LILLIPUT SURGERY,-1.954229,50.711523
6439.890000000001,WESTBURY GROUP PRACTICE,-2.203558,51.252792
7324.329999999999,PENRYN SURGERY,-5.10336,50.167504
4755.220000000001,CROWN MEDICAL CENTRE,-3.080969,51.029111
3139.4,BARN CLOSE SURGERY,-1.859248,52.03627
1691.0500000000004,HIGHLEY MEDICAL CENTRE,-2.392978,52.456165
1421.9699999999998,ALVELEY MEDICAL PRACTICE,-2.353309,52.454738
1310.9399999999996,WOLSTON SURGERY,-1.392727,52.376806
1529.81,BALLIOL ROAD SURGERY,-1.471449,52.415924
2633.77,NEWTON MEDICAL CENTRE,-2.638386,53.457172
2118.11,GREASBY GROUP PRACTICE,-3.121417,53.377628
1717.34,LOSTOCK HALL MEDICAL CTR.,-2.688037,53.727502
2593.54,KNOWSLEY MEDICAL CENTRE,-2.300551,53.588497
981.82,TIMPERLEY HEALTH CENTRE (WESTWOOD),-2.323566,53.397228
7.5,WELLINGBOROUGH EXTENDED ACCESS,-0.695567,52.303398
2754.4100000000008,PENINSULA MEDICAL PRACTICE,-2.915665,54.18795600000001
