total_cost,name,longitude,latitude
535.3,GREENFORD ROAD MED.CTR.,-0.345702,51.537697
654.0600000000002,THE OAKLAND MEDICAL CENTRE,-0.45129300000000006,51.546055
286.9700000000001,QUEENS WALK MEDICAL CENTRE,-0.393155,51.562716
436.69,THE ABINGDON HEALTH CENTRE,-0.197138,51.496085
743.7799999999997,THE ARDLEIGH SURGERY,0.985096,51.927073
1031.77,ADDISON HOUSE - HAQUE PRACTICE,0.088979,51.770891
581.59,ST PETER'S STREET MEDICAL PRACTICE,-0.100772,51.535597
412.27,ABERFELDY PRACTICE,-0.004927,51.514483
1739.56,STONE CROSS SURGERY,0.289944,50.816757
372.83,ELTHAM PALACE PMS,0.053714,51.449946
615.74,BROCKBANK (PARK ROAD),-0.334596,51.423912
1231.79,CHAWTON PARK SURGERY,-0.989411,51.139814
663.61,STOKENCHURCH MEDICAL CTRE,-0.904033,51.660479
458.82000000000005,MARSHALLS ROAD SURGERY,-0.539225,52.344743
159.04999999999995,HOLLINSWOOD SURGERY,-2.437453,52.673936
389.5,ABBOTS BROMLEY SURGERY,-1.880966,52.819974
1694.9,DARWIN MEDICAL CENTRE,-1.831505,52.694061
971.93,THE OAKS MEDICAL CENTRE,-1.895827,52.552454
431.49,VICTORIA ROAD MEDICAL CTR,-1.887197,52.501868
1017.6,ST JOHN'S MEDICAL CENTRE,-1.932532,52.626307
481.63,NEWBRIDGE SURGERY,-2.155299,52.5936
1286.4900000000002,THE CORNERSTONE PRACTICE,-2.4524,53.739201
305.94,TOWNSIDE SURGERY,-2.29898,53.59031
373.22,GOODMAYES MEDICAL CENTRE,0.10990599999999999,51.567626
106.46,PARK GRANGE MEDICAL CENTRE,-1.775929,53.789415
155.73,ST.GEORGES MEDICAL CENTRE,-0.24612,51.558731
446.41,HETHERINGTON AT THE PAVILION,-0.116397,51.461633
396.63000000000005,OAKWOOD MEDICAL CENTRE,-0.134269,51.646534
755.2300000000001,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
3.4,SMGPF,-2.237795,53.434307
12.66,DCHS DERBY CITY,-1.441882,53.221288
360.9500000000001,REDBURN PARK MEDICAL CENTRE,-1.474775,55.00092
273.48,CASTLETOWN MEDICAL CENTRE,-1.450848,54.913341
306.92,ALDBROUGH ST JOHN SURGERY,-1.684645,54.496518
155.76,EAST PARADE MEDICAL PRACTICE,-1.061835,53.965993
139.11,BARKEREND HC - EL ELIWI,-1.7218490000000002,53.797834
1832.87,SHAFTESBURY MEDICAL CTR.,-1.497858,53.800234
711.0100000000001,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),-1.150468,52.644337
496.45,ROSEMEAD DRIVE SURGERY,-1.083088,52.5934
88.65,AR-RAZI MEDICAL CENTRE,-1.101204,52.623926
568.5800000000002,BRANSTON & HEIGHINGTON FAMILY PRACTICE,-0.467988,53.195831
1229.3199999999995,FOUNTAIN MEDICAL CENTRE,-0.8043829999999998,53.07286
534.49,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
543.03,SCAWSBY HEALTH CENTRE PRACTICE,-1.167843,53.53678299999999
1417.41,ST. GEORGE'S MEDICAL CENTRE,0.298817,52.458085
593.72,LAWNS PRACTICE,1.109092,52.378889
1080.2799999999997,CENTRAL SURGERY,0.147747,51.812546
557.2800000000001,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
409.28,BRENTFORD GROUP PRACTICE,-0.310054,51.48676
602.26,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
152.37,THE HOXTON SURGERY,-0.086829,51.533527
500.44,LL MEDICAL CARE LTD,0.0021,51.555415
2084.4900000000007,JUBILEE MEDICAL CENTRE,0.300332,51.3978
680.3699999999999,LAMBETH WALK GROUP PRACTICE,-0.11259100000000001,51.495609
402.26,STANWELL ROAD SURGERY,-0.470567,51.438013
3418.409999999999,THE ADAM PRACTICE,-2.07822,50.757881
417.63,SOUTHMEAD SURGERY,-0.616953,51.552538
358.4,CLIFTON HAMPDEN SURGERY,-1.211451,51.658625
550.98,GROOMBRIDGE AND HARTFIELD MED GRP,0.184416,51.113952
711.9599999999998,POND TAIL SURGERY,-0.066728,51.246436
1111.9100000000003,THE WALL HOUSE SURGERY,-0.208192,51.241304
284.29,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
721.87,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
893.2899999999998,BRANKSOMEWOOD H/CARE CTR,-0.8448069999999998,51.281888
836.4,THE GROVE SURGERY,-0.735114,52.023651
774.8,PROBUS SURGERY,-4.948542,50.290121
1398.14,ABBEY SURGERY,-4.150401,50.546904
1005.33,WHITEACRES MEDICAL CENTRE,-2.300547,52.124716
458.8,WOODSIDE MEDICAL PRACTICE,-2.466175,52.637949
734.7300000000001,LYME VALLEY MEDICAL CENTRE,-2.22375,53.006305
557.3,AUDLEM MEDICAL PRACTICE,-2.508717,52.989615
491.31,KENNETH MACRAE MED CENTRE,-2.786435,53.49903
1016.96,BODEY MEDICAL CENTRE,-2.214798,53.440636
766.3199999999998,WOODLANDS MEDICAL PRACTICE,-2.31213,53.406624
189.17,DR PAL,-2.595495,53.47988
479.4,BATH ROAD SURGERY,-0.37684,51.469395
427.0900000000001,CHAPEL ROW SURGERY,-1.17086,51.425877
206.8,WOODLANDS MEDICAL PRACTICE,-0.170943,51.592914
1.48,NORTH LINCOLNSHIRE OOH,-0.667599,53.587582
39.61,EPUT COMMUNITY CARDIOLOGY,0.12393,51.704295
13.52,SOUTH YORK HEART FAILURE NURSES,-1.082907,53.951837
6.27,NCH&C COMMUNITY NURSES (WEST),0.410147,52.749129
2.61,TAMESIDE & GLOSSOP IC NHS FT,-2.071433,53.49153
1.4700000000000002,EXTENDED HOURS SERVICE-ONE LIFE,-1.214164,54.682342
441.85,CRAMLINGTON MEDICAL GROUP,-1.591516,55.084481
1167.38,KINGSTON MEDICAL GROUP,-0.349365,53.756137
225.21,WESTFIELD MEDICAL CENTRE,-1.531703,53.817673
700.88,VERNON STREET MEDICAL CTR,-1.49039,52.924019
588.3,STUBLEY MEDICAL CENTRE,-1.488541,53.304986
1695.9800000000002,BRIDGE COTTAGE SURGERY,-0.215995,51.830002
867.4,GRANGE STREET SURGERY,-0.335878,51.757298
382.93,CHICHELE ROAD SURGERY,-0.216241,51.55483
580.0100000000001,SHIRLAND ROAD MEDICAL CENTRE,-0.203904,51.5292
1079.38,DR KRISHNAN & PTNR - KENT ELMS HC,0.664114,51.563831
449.36,CRANHAM HEALTH CENTRE,0.265291,51.568865
695.9799999999998,ST PETER'S SURGERY,1.41893,51.362936
618.3899999999999,LEWISHAM MEDICAL CENTRE,0.004522,51.458513
380.49,STEWKLEY ROAD SURGERY,-0.71666,51.898041
151.66,SIBFORD SURGERY,-1.479244,52.037614
1551.7200000000007,NEW COURT SURGERY,-2.958059,51.345794
1747.1600000000005,AXMINSTER MEDICAL PRACTICE,-2.999226,50.780899
1777.58,COLERIDGE MEDICAL CENTRE,-3.2835660000000004,50.751704
867.32,LYDNEY PRACTICE,-2.529867,51.727913
867.9000000000002,PRICES MILL SURGERY,-2.224938,51.693801
1007.24,ST. JOHNS SURGERY,-2.059728,52.337612
1129.26,THE ALDERGATE MED.PRACT.,-1.695644,52.639079
920.73,YARDLEY WOOD HEALTH CENTRE,-1.859168,52.418648
618.4599999999998,MONTAGUE MEDICAL PRACTICE,-0.872899,53.707031
1189.3000000000004,EASTGATE MEDICAL GROUP,-1.462815,54.006795
552.6700000000001,HORTON BANK PRACTICE,-1.806018,53.774478
964.44,MARSH MEDICAL PRACTICE,0.143689,53.445069
1689.21,HUDDERSFIELD ROAD SURGERY,-1.485631,53.558165
1819.2100000000007,SWALLOWNEST HEALTH CENTRE,-1.317097,53.362997
1137.99,SHERINGHAM MEDICAL PRACTICE,1.214777,52.939688
1060.2200000000003,KNEBWORTH & MARYMEAD MEDICAL PRACTICE,-0.184972,51.866323
223.76,THE HODFORD ROAD PRACTICE,-0.199318,51.569038
683.8599999999999,HAZELDENE MEDICAL CENTRE,-0.275394,51.547592
317.87,CLOISTER ROAD SURGERY,-0.265589,51.521352
534.6500000000001,ABBEY ROAD MEDICAL PRACTICE,0.005881,51.534784
305.77,BOUNDARY HOUSE SURGERY,-0.054245,51.632475
864.67,MANOR PARK MEDICAL CENTRE,0.24261,50.819107
1025.88,CHURCH LANE HEALTH CENTRE,0.941162,50.984187
2215.5600000000004,BETHESDA MEDICAL CENTRE,1.414787,51.390277
915.5299999999997,WOODLANDS SURGERY,0.088913,51.439755
1156.0100000000002,LILLIPUT SURGERY,-1.954229,50.711523
2101.67,WESTBURY GROUP PRACTICE,-2.203558,51.252792
1287.5199999999998,PENRYN SURGERY,-5.10336,50.167504
675.65,CROWN MEDICAL CENTRE,-3.080969,51.029111
1616.1099999999994,BARN CLOSE SURGERY,-1.859248,52.03627
240.73,HIGHLEY MEDICAL CENTRE,-2.392978,52.456165
294.93,ALVELEY MEDICAL PRACTICE,-2.353309,52.454738
377.09,WOLSTON SURGERY,-1.392727,52.376806
407.24,BALLIOL ROAD SURGERY,-1.471449,52.415924
475.39,NEWTON MEDICAL CENTRE,-2.638386,53.457172
606.51,GREASBY GROUP PRACTICE,-3.121417,53.377628
379.56,LOSTOCK HALL MEDICAL CTR.,-2.688037,53.727502
495.54,KNOWSLEY MEDICAL CENTRE,-2.300551,53.588497
400.54,TIMPERLEY HEALTH CENTRE (WESTWOOD),-2.323566,53.397228
10.58,ST JOSEPH'S HOSPICE  HACKNEY,-0.056255,51.537053
448.39,PENINSULA MEDICAL PRACTICE,-2.915665,54.18795600000001
475.24,ROSEWORTH SURGERY,-1.61867,55.001366
2022.32,GREENGATES MEDICAL GROUP,-0.418494,53.844343
1443.2600000000002,HEBDEN BRIDGE GROUP PRACTICE,-2.010942,53.744036
846.3399999999998,LIMES MEDICAL CENTRE,-1.387885,53.098493
654.51,CHURCHSIDE MEDICAL PRACTICE,-1.203539,53.146592
618.9200000000002,SELSTON SURGERY,-1.299871,53.070196
1009.63,CRYSTAL PEAKS MEDICAL CENTRE,-1.354473,53.342881
1115.44,LINCOLN HOUSE SURGERY,-0.469093,51.737355
955.2,STOCKWELL LODGE MED.CTR.,-0.055287,51.713792
263.49999999999994,SOUTHEND MEDICAL CENTRE,0.708516,51.540069
308.51,DR DEVARAJA VC PRACTICE,0.44359,51.520015
597.9599999999998,DR PM PATEL,0.219281,51.55632
189.2,THE MITCHISON ROAD SURGERY,-0.087357,51.544992
502.2199999999999,FOUNTAYNE ROAD HEALTH CENTRE,-0.065145,51.56442
1196.9800000000002,FRAMLINGHAM SURGERY,1.334192,52.227216
152.12,ARCHWAY SURGERY,-0.532167,51.72275
226.4,CHURCH LANE SURGERY,-0.262165,51.574931
131.36,CHISWICK FAMILY DRS PRACTICE,-0.259879,51.493563
287.82,ACRE SURGERY,-0.411552,51.604465
200.93,CHOWDHURY,0.233898,51.592339
439.85,CUMBERLAND MEDICAL CENTRE,0.026047,51.519716
508.87,ILFORD MEDICAL CENTRE,0.07431899999999998,51.556823
1215.14,RYE MEDICAL CENTRE,0.730363,50.961944
244.4,MAIDSTONE RD CHATHAM SURGERY,0.516708,51.361226
391.33,VASSALL MEDICAL CENTRE,-0.10851199999999998,51.477558
915.38,WITLEY SURGERY,-0.650163,51.156457
752.29,FARMHOUSE SURGERY,-1.7595,50.736437
743.0499999999998,JENNER HOUSE SURGERY,-0.7745189999999998,51.294302
461.73,LONG BARN LANE SURGERY,-0.967033,51.436181
2006.45,WESTONGROVE PARTNERSHIP,-0.74378,51.76588
797.1300000000001,MILBORNE PORT SURGERY,-2.471962,50.967502
635.31,OMBERSLEY MEDICAL CENTRE,-2.229023,52.276554
1322.77,FURLONG MEDICAL CENTRE,-2.208139,53.063325
872.82,NORFOLK STREET SURGERY,-2.182794,53.01602
416.27,PARADISE MEDICAL CENTRE,-1.494835,52.426778
886.38,MAYFIELD MEDICAL CENTRE,-2.093284,52.583046
727.34,LEVENSHULME MEDICAL PRACTICE,-2.188524,53.446352
606.73,HEALD GREEN HEALTH CENTRE 2,-2.229276,53.369878
367.6,SMITH (RICHMOND LOCK),-0.322897,51.464517
360.38,CHILLINGTON HEALTH CENTRE,-3.693645,50.272623
380.52,JUBILEE GARDENS MEDICAL CENTRE,-0.368739,51.521097
379.63,BLACKHEATH MED CTR,-3.104694,53.412239
220.55,AMBAR MEDICAL CENTRE,-1.991354,52.575093
116.65,GOLDINGTON ROAD SURGERY,-0.456174,52.140172
499.98,DMC ST MARYS ISLAND SURGERY,0.538105,51.406776
395.95,POPLAR PRIMARY CARE CENTRE,-1.890326,52.43631
1856.71,THORNABY & BARWICK MEDICAL GROUP,-1.292128,54.538149
1635.17,BRAMPTON MEDICAL PRACTICE,-2.734846,54.94237
664.26,RISEDALE SURGERY,-3.224778,54.109942
860.46,ROWLANDS GILL MEDICAL CENTRE,-1.742896,54.91936
736.5900000000001,THE SUTTON MANOR SURGERY,-0.315294,53.785759
714.3,PLANE TREES GROUP PRACTICE,-1.894437,53.730448
833.3499999999998,THORNTON MEDICAL CENTRE,-1.576209,53.791908
1486.15,JESSOP MEDICAL PRACTICE,-1.372226,53.074348
1329.0600000000004,THE PARK MEDICAL PRACTICE,-1.432644,52.928801
675.5400000000002,BRAILSFORD & HULLAND MEDICAL PRACTICE,-1.624927,52.96943
1116.5500000000004,MERRIDALE MEDICAL CENTRE (RP TEW),-1.160752,52.620146
847.6300000000001,THE MAYFLOWER MEDICAL PRACTICE,-1.01945,53.431872
2039.7700000000007,BASLOW RD  SHOREHAM ST & YORK RD SRGIES,-1.531066,53.316325
237.54,OVER SURGERY,0.012018,52.314809
848.98,DR TUN & PARTNERS,-2.583571,53.532102
785.0,ST.ANTHONY'S HEALTH CENTRE,-1.55655,54.966674
761.69,MANOR DRIVE MEDICAL CENTRE,-0.24836599999999998,51.380785
12.21,SMS COMMUNITY DERMATOLOGY CLINIC,-1.398499,50.913503
14.33,WESTCALL OOH,-0.8315749999999998,51.410524
0.22,NELFT SOUTH WEST ESSEX CS,0.496195,51.591456
0.93,HILLINGDON UCC,-0.461175,51.526077
31.68,EAST STAFFS IMPROVING LIVES,-1.6480290000000002,52.798809
4.07,PCAH - NEW ROMNEY,0.938719,50.987586
1119.2299999999998,BISHOPS CLOSE MEDICAL PRACTICE,-1.599142,54.699817
1503.59,CLEE MEDICAL CENTRE,-0.041433,53.566223
1184.14,WIBSEY & QUEENSBURY MED P,-1.779715,53.767225
271.61,SOUTHOWRAM SURGERY,-1.831696,53.712293
288.94,WHITWICK HEALTH CENTRE,-1.3606790000000002,52.742576
1236.26,MARKET SURGERY,-1.345958,53.502635
359.7699999999999,BALDWINS LANE SURGERY,-0.448705,51.654076
621.1600000000002,DERWENT CRESCENT MEDICAL CENTRE,-0.175285,51.622908
982.02,THE STANMORE MEDICAL CENTRE,-0.304021,51.60154
655.9899999999999,NEASDEN MEDICAL CENTRE,-0.247382,51.559667
243.52,BROOK GREEN SURGERY,-0.218145,51.495291
1486.9100000000005,ABBEY FIELD MEDICAL CENTRE,0.898575,51.877487
154.83,JOHN SMITH MEDICAL CENTRE,0.112125,51.538899
353.07,TOTTENHAM HEALTH CENTRE,-0.068474,51.604755
367.53,DR MOHAMMED GREEN MAN MEDICAL CENTRE,0.015000999999999999,51.571506
702.73,FAIRFIELD PMS,0.038949,51.483908
325.56,PARKSIDE MEDICAL CENTRE,-0.092642,51.475826
441.43000000000006,NORK CLINIC,-0.215842,51.326429
444.00000000000006,QUEENHILL MEDICAL PRACTICE,-0.066791,51.34499
320.8299999999999,GRAND DRIVE SURGERY,-0.228811,51.402155
1903.34,THE BOSMERE MEDICAL PRACTICE,-0.990581,50.850232
1420.49,BURNHAM HEALTH CENTRE,-0.662137,51.5349
558.9,THE LONG BUCKBY PRACTICE,-1.08255,52.30049
2453.2900000000004,ASPEN MEDICAL PRACTICE,-2.225797,51.865969
890.8299999999998,GLOUCESTER CITY HEALTH CENTRE,-2.245328,51.860355
1735.94,ABBEY HOUSE MEDICAL PRACTICE,-1.160725,52.260319
1022.9,NORTON BROOK MEDICAL CENTRE,-3.782122,50.288739
243.26,SOMERSET BRIDGE MEDICAL CENTRE,-2.995883,51.115105
753.1599999999999,TRENT VALE MEDICAL PRACTICE,-2.201785,52.987386
189.92,BROOKSIDE SURGERY,-1.399088,52.35048
625.5899999999998,NORTHWAY MEDICAL CENTRE,-2.130997,52.54810500000001
911.1599999999999,MARTON MEDICAL PRACTICE,-3.034524,53.812843
599.85,CORNISHWAY GROUP PRACTICE,-2.265017,53.379925
1335.3300000000004,BRAMHALL HEALTH CENTRE,-2.162929,53.36001
891.5200000000002,MAYNARD COURT SURGERY,0.020165,51.685605
299.2100000000001,AYLESBURY SURGERY,-1.876053,52.542854
123.72,NEVILLE ROAD SURGERY,-0.443036,51.906419
0.52,UNIV HOSP NORTH DURHAM OOH,-1.593834,54.788497
86.68,BOWLING GREEN STREET SURGERY,-1.133096,52.63304599999999
98.0,BCHC MEDICINES MANAGEMENT,-1.9537779999999998,52.398207
1.48,PML NEIGHBOURHOOD HUB (KIDLINGTON),-1.289236,51.821558
1033.3000000000004,YARM MEDICAL PRACTICE,-1.355519,54.50530500000001
312.4899999999999,BENSHAM FAMILY PRACTICE,-1.617038,54.952781
737.66,BURTON CROFT SURGERY,-1.57692,53.820807
189.14,EASTMOOR HEALTH CENTRE,-1.476864,53.690004
277.31,HARTINGTON SURGERY,-1.810816,53.142488
415.04,THE PRACTICE BEAUMONT LEYS,-1.15392,52.662296
725.86,TASBURGH LODGE SURGERY,-0.21375,53.151242
1315.6799999999996,SOTHALL & BEIGHTON HEALTH CENTRES,-1.340221,53.337895
207.59,KINGSWAY SURGERY,-0.437208,51.517478
360.97,FIVE ELMS MEDICAL PRACTICE,0.14235,51.553315
308.31,SPUR ROAD SURGERY,-0.086621,51.586597
729.0399999999998,THE MEADS SURGERY,0.091624,50.969686
342.1600000000001,ALBION STREET SURGERY,-0.133965,50.827627
1021.8299999999997,BELLEGROVE SURGERY,0.09579,51.464561
