total_cost,name,longitude,latitude
1979.34,GREENFORD ROAD MED.CTR.,-0.345702,51.537697
2349.67,THE OAKLAND MEDICAL CENTRE,-0.45129300000000006,51.546055
1628.2700000000002,QUEENS WALK MEDICAL CENTRE,-0.393155,51.562716
1303.14,THE ABINGDON HEALTH CENTRE,-0.197138,51.496085
4462.169999999999,THE ARDLEIGH SURGERY,0.985096,51.927073
6306.91,ADDISON HOUSE - HAQUE PRACTICE,0.088979,51.770891
4491.0999999999985,ST PETER'S STREET MEDICAL PRACTICE,-0.100772,51.535597
1934.1,ABERFELDY PRACTICE,-0.004927,51.514483
9648.43,STONE CROSS SURGERY,0.289944,50.816757
3054.93,ELTHAM PALACE PMS,0.053714,51.449946
3695.63,BROCKBANK (PARK ROAD),-0.334596,51.423912
2978.65,CHAWTON PARK SURGERY,-0.989411,51.139814
2813.9100000000008,STOKENCHURCH MEDICAL CTRE,-0.904033,51.660479
2567.01,MARSHALLS ROAD SURGERY,-0.539225,52.344743
1586.89,HOLLINSWOOD SURGERY,-2.437453,52.673936
1872.86,ABBOTS BROMLEY SURGERY,-1.880966,52.819974
10720.169999999998,DARWIN MEDICAL CENTRE,-1.831505,52.694061
7148.419999999997,THE OAKS MEDICAL CENTRE,-1.895827,52.552454
1063.7000000000003,VICTORIA ROAD MEDICAL CTR,-1.887197,52.501868
5534.300000000001,ST JOHN'S MEDICAL CENTRE,-1.932532,52.626307
2342.34,NEWBRIDGE SURGERY,-2.155299,52.5936
15122.589999999998,THE CORNERSTONE PRACTICE,-2.4524,53.739201
3132.34,TOWNSIDE SURGERY,-2.29898,53.59031
817.4199999999998,GOODMAYES MEDICAL CENTRE,0.10990599999999999,51.567626
926.7,PARK GRANGE MEDICAL CENTRE,-1.775929,53.789415
899.3600000000001,ST.GEORGES MEDICAL CENTRE,-0.24612,51.558731
1715.13,HETHERINGTON AT THE PAVILION,-0.116397,51.461633
1552.93,OAKWOOD MEDICAL CENTRE,-0.134269,51.646534
3187.59,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
63.04,PCEC,-2.227711,53.462436
99.9,SMGPF,-2.237795,53.434307
46.0,DCHS DERBY CITY,-1.441882,53.221288
4348.960000000001,REDBURN PARK MEDICAL CENTRE,-1.474775,55.00092
2623.17,CASTLETOWN MEDICAL CENTRE,-1.450848,54.913341
1176.8999999999996,ALDBROUGH ST JOHN SURGERY,-1.684645,54.496518
850.23,EAST PARADE MEDICAL PRACTICE,-1.061835,53.965993
2217.51,BARKEREND HC - EL ELIWI,-1.7218490000000002,53.797834
12079.720000000005,SHAFTESBURY MEDICAL CTR.,-1.497858,53.800234
5517.99,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),-1.150468,52.644337
1306.86,ROSEMEAD DRIVE SURGERY,-1.083088,52.5934
225.64,AR-RAZI MEDICAL CENTRE,-1.101204,52.623926
2948.7700000000004,BRANSTON & HEIGHINGTON FAMILY PRACTICE,-0.467988,53.195831
6698.57,FOUNTAIN MEDICAL CENTRE,-0.8043829999999998,53.07286
4436.480000000001,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
3519.4700000000007,SCAWSBY HEALTH CENTRE PRACTICE,-1.167843,53.53678299999999
7713.61,ST. GEORGE'S MEDICAL CENTRE,0.298817,52.458085
3645.09,LAWNS PRACTICE,1.109092,52.378889
3968.259999999999,CENTRAL SURGERY,0.147747,51.812546
2354.8,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
3697.38,BRENTFORD GROUP PRACTICE,-0.310054,51.48676
1748.32,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
1480.14,THE HOXTON SURGERY,-0.086829,51.533527
1339.98,LL MEDICAL CARE LTD,0.0021,51.555415
6395.020000000002,JUBILEE MEDICAL CENTRE,0.300332,51.3978
3067.84,LAMBETH WALK GROUP PRACTICE,-0.11259100000000001,51.495609
2966.2100000000005,STANWELL ROAD SURGERY,-0.470567,51.438013
17451.740000000005,THE ADAM PRACTICE,-2.07822,50.757881
2001.06,SOUTHMEAD SURGERY,-0.616953,51.552538
1277.09,CLIFTON HAMPDEN SURGERY,-1.211451,51.658625
3.0,DORSET IUC PARTNERSHIP,-1.856578,50.81726
3747.65,GROOMBRIDGE AND HARTFIELD MED GRP,0.184416,51.113952
4674.83,POND TAIL SURGERY,-0.066728,51.246436
7372.99,THE WALL HOUSE SURGERY,-0.208192,51.241304
1780.54,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
3051.65,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
4764.160000000002,BRANKSOMEWOOD H/CARE CTR,-0.8448069999999998,51.281888
3324.8100000000004,THE GROVE SURGERY,-0.735114,52.023651
3593.96,PROBUS SURGERY,-4.948542,50.290121
10742.060000000003,ABBEY SURGERY,-4.150401,50.546904
4390.92,WHITEACRES MEDICAL CENTRE,-2.300547,52.124716
3998.03,WOODSIDE MEDICAL PRACTICE,-2.466175,52.637949
3966.56,LYME VALLEY MEDICAL CENTRE,-2.22375,53.006305
2113.9700000000007,AUDLEM MEDICAL PRACTICE,-2.508717,52.989615
1692.5499999999995,KENNETH MACRAE MED CENTRE,-2.786435,53.49903
7353.5,BODEY MEDICAL CENTRE,-2.214798,53.440636
1695.5499999999995,WOODLANDS MEDICAL PRACTICE,-2.31213,53.406624
1586.9399999999996,DR PAL,-2.595495,53.47988
1212.16,BATH ROAD SURGERY,-0.37684,51.469395
3241.0200000000004,CHAPEL ROW SURGERY,-1.17086,51.425877
972.1400000000001,WOODLANDS MEDICAL PRACTICE,-0.170943,51.592914
12.0,NORTH LINCOLNSHIRE OOH,-0.667599,53.587582
7.44,NCH&C COMMUNITY NURSES (WEST),0.410147,52.749129
233.98,HEALTHBRIDGE DIRECT,0.020102,51.608432
1.5,AQP ANTICOAG RIDGACRE MEDICAL CENTRE,-1.9901099999999998,52.460912
37.22,TAMESIDE & GLOSSOP IC NHS FT,-2.071433,53.49153
38.5,EXTENDED HOURS SERVICE-ONE LIFE,-1.214164,54.682342
4566.03,CRAMLINGTON MEDICAL GROUP,-1.591516,55.084481
13771.930000000002,KINGSTON MEDICAL GROUP,-0.349365,53.756137
1234.42,WESTFIELD MEDICAL CENTRE,-1.531703,53.817673
3782.7,VERNON STREET MEDICAL CTR,-1.49039,52.924019
1954.77,STUBLEY MEDICAL CENTRE,-1.488541,53.304986
4538.64,BRIDGE COTTAGE SURGERY,-0.215995,51.830002
3269.29,GRANGE STREET SURGERY,-0.335878,51.757298
1498.09,CHICHELE ROAD SURGERY,-0.216241,51.55483
1535.79,SHIRLAND ROAD MEDICAL CENTRE,-0.203904,51.5292
2182.38,DR KRISHNAN & PTNR - KENT ELMS HC,0.664114,51.563831
1816.14,CRANHAM HEALTH CENTRE,0.265291,51.568865
2459.76,ST PETER'S SURGERY,1.41893,51.362936
3577.06,LEWISHAM MEDICAL CENTRE,0.004522,51.458513
1963.36,STEWKLEY ROAD SURGERY,-0.71666,51.898041
