total_cost,name,longitude,latitude
686.2699999999999,GREENFORD ROAD MED.CTR.,-0.345702,51.537697
552.71,THE OAKLAND MEDICAL CENTRE,-0.45129300000000006,51.546055
408.02,QUEENS WALK MEDICAL CENTRE,-0.393155,51.562716
405.18000000000006,THE ABINGDON HEALTH CENTRE,-0.197138,51.496085
761.23,THE ARDLEIGH SURGERY,0.985096,51.927073
1049.23,ADDISON HOUSE - HAQUE PRACTICE,0.088979,51.770891
942.33,ST PETER'S STREET MEDICAL PRACTICE,-0.100772,51.535597
140.06,ABERFELDY PRACTICE,-0.004927,51.514483
2194.48,STONE CROSS SURGERY,0.289944,50.816757
434.76,ELTHAM PALACE PMS,0.053714,51.449946
715.57,BROCKBANK (PARK ROAD),-0.334596,51.423912
880.58,CHAWTON PARK SURGERY,-0.989411,51.139814
648.8899999999999,STOKENCHURCH MEDICAL CTRE,-0.904033,51.660479
487.92,MARSHALLS ROAD SURGERY,-0.539225,52.344743
304.8300000000001,HOLLINSWOOD SURGERY,-2.437453,52.673936
495.53,ABBOTS BROMLEY SURGERY,-1.880966,52.819974
2241.4999999999995,DARWIN MEDICAL CENTRE,-1.831505,52.694061
1106.1,THE OAKS MEDICAL CENTRE,-1.895827,52.552454
296.43,VICTORIA ROAD MEDICAL CTR,-1.887197,52.501868
1064.8000000000004,ST JOHN'S MEDICAL CENTRE,-1.932532,52.626307
463.9,NEWBRIDGE SURGERY,-2.155299,52.5936
1396.66,THE CORNERSTONE PRACTICE,-2.4524,53.739201
474.97,TOWNSIDE SURGERY,-2.29898,53.59031
400.79,GOODMAYES MEDICAL CENTRE,0.10990599999999999,51.567626
184.33,PARK GRANGE MEDICAL CENTRE,-1.775929,53.789415
231.51,ST.GEORGES MEDICAL CENTRE,-0.24612,51.558731
631.1399999999999,HETHERINGTON AT THE PAVILION,-0.116397,51.461633
504.69999999999993,OAKWOOD MEDICAL CENTRE,-0.134269,51.646534
726.43,SOUTH HERMITAGE SURGERY,-2.752497,52.699728
2.48,GPSI CARDIOLOGY - WESTCLIFFE,-1.781103,53.830481
7.44,SMGPF,-2.237795,53.434307
1.38,DCHS DERBY CITY,-1.441882,53.221288
334.17,REDBURN PARK MEDICAL CENTRE,-1.474775,55.00092
274.87,CASTLETOWN MEDICAL CENTRE,-1.450848,54.913341
402.06,ALDBROUGH ST JOHN SURGERY,-1.684645,54.496518
250.34000000000003,EAST PARADE MEDICAL PRACTICE,-1.061835,53.965993
320.73,BARKEREND HC - EL ELIWI,-1.7218490000000002,53.797834
2011.27,SHAFTESBURY MEDICAL CTR.,-1.497858,53.800234
967.4799999999998,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),-1.150468,52.644337
476.11,ROSEMEAD DRIVE SURGERY,-1.083088,52.5934
94.31,AR-RAZI MEDICAL CENTRE,-1.101204,52.623926
521.4100000000001,BRANSTON & HEIGHINGTON FAMILY PRACTICE,-0.467988,53.195831
1445.87,FOUNTAIN MEDICAL CENTRE,-0.8043829999999998,53.07286
591.7599999999999,OAKENHALL MEDICAL PRACT,-1.199437,53.03661700000001
583.1,SCAWSBY HEALTH CENTRE PRACTICE,-1.167843,53.53678299999999
1323.91,ST. GEORGE'S MEDICAL CENTRE,0.298817,52.458085
581.32,LAWNS PRACTICE,1.109092,52.378889
1072.0,CENTRAL SURGERY,0.147747,51.812546
604.93,CHURCH END MEDICAL CENTRE,-0.253241,51.54757
634.7399999999999,BRENTFORD GROUP PRACTICE,-0.310054,51.48676
518.64,THE DEVONSHIRE LODGE PRACTICE,-0.397406,51.579266
195.83000000000004,THE HOXTON SURGERY,-0.086829,51.533527
497.57,LL MEDICAL CARE LTD,0.0021,51.555415
2016.13,JUBILEE MEDICAL CENTRE,0.300332,51.3978
797.38,LAMBETH WALK GROUP PRACTICE,-0.11259100000000001,51.495609
466.33,STANWELL ROAD SURGERY,-0.470567,51.438013
3306.23,THE ADAM PRACTICE,-2.07822,50.757881
517.2700000000002,SOUTHMEAD SURGERY,-0.616953,51.552538
395.19,CLIFTON HAMPDEN SURGERY,-1.211451,51.658625
0.54,DORSET IUC PARTNERSHIP,-1.856578,50.81726
654.99,GROOMBRIDGE AND HARTFIELD MED GRP,0.184416,51.113952
847.0100000000001,POND TAIL SURGERY,-0.066728,51.246436
1180.08,THE WALL HOUSE SURGERY,-0.208192,51.241304
504.12,THE HALING PARK PARTNERSHIP,-0.098109,51.357113
810.0499999999998,THE PRINCE OF WALES SURGERY,-2.457579,50.713502
870.5000000000001,BRANKSOMEWOOD H/CARE CTR,-0.8448069999999998,51.281888
255.29,THE GROVE SURGERY,-0.735114,52.023651
1084.65,PROBUS SURGERY,-4.948542,50.290121
1854.7,ABBEY SURGERY,-4.150401,50.546904
967.91,WHITEACRES MEDICAL CENTRE,-2.300547,52.124716
473.0399999999999,WOODSIDE MEDICAL PRACTICE,-2.466175,52.637949
939.4000000000002,LYME VALLEY MEDICAL CENTRE,-2.22375,53.006305
641.96,AUDLEM MEDICAL PRACTICE,-2.508717,52.989615
477.85,KENNETH MACRAE MED CENTRE,-2.786435,53.49903
1188.31,BODEY MEDICAL CENTRE,-2.214798,53.440636
734.3800000000001,WOODLANDS MEDICAL PRACTICE,-2.31213,53.406624
250.54,DR PAL,-2.595495,53.47988
560.51,BATH ROAD SURGERY,-0.37684,51.469395
432.71,CHAPEL ROW SURGERY,-1.17086,51.425877
210.53000000000003,WOODLANDS MEDICAL PRACTICE,-0.170943,51.592914
1.07,NORTH LINCOLNSHIRE OOH,-0.667599,53.587582
1.09,HALTON COMMUNITY PALLIATIVE CARE TEAM,-2.670823,53.320248
17.4,EPUT COMMUNITY CARDIOLOGY,0.12393,51.704295
40.94,SOUTH YORK HEART FAILURE NURSES,-1.082907,53.951837
0.75,HEALTHBRIDGE DIRECT,0.020102,51.608432
0.75,AQP ANTICOAG RIDGACRE MEDICAL CENTRE,-1.9901099999999998,52.460912
1.15,TAMESIDE & GLOSSOP IC NHS FT,-2.071433,53.49153
487.42,CRAMLINGTON MEDICAL GROUP,-1.591516,55.084481
1231.36,KINGSTON MEDICAL GROUP,-0.349365,53.756137
287.82000000000005,WESTFIELD MEDICAL CENTRE,-1.531703,53.817673
579.1700000000002,VERNON STREET MEDICAL CTR,-1.49039,52.924019
739.32,STUBLEY MEDICAL CENTRE,-1.488541,53.304986
1854.8,BRIDGE COTTAGE SURGERY,-0.215995,51.830002
917.3900000000001,GRANGE STREET SURGERY,-0.335878,51.757298
452.9,CHICHELE ROAD SURGERY,-0.216241,51.55483
335.66,SHIRLAND ROAD MEDICAL CENTRE,-0.203904,51.5292
1105.82,DR KRISHNAN & PTNR - KENT ELMS HC,0.664114,51.563831
314.54,CRANHAM HEALTH CENTRE,0.265291,51.568865
545.96,ST PETER'S SURGERY,1.41893,51.362936
781.76,LEWISHAM MEDICAL CENTRE,0.004522,51.458513
321.94,STEWKLEY ROAD SURGERY,-0.71666,51.898041
192.57,SIBFORD SURGERY,-1.479244,52.037614
1747.34,NEW COURT SURGERY,-2.958059,51.345794
1771.3200000000004,AXMINSTER MEDICAL PRACTICE,-2.999226,50.780899
1945.78,COLERIDGE MEDICAL CENTRE,-3.2835660000000004,50.751704
822.4,LYDNEY PRACTICE,-2.529867,51.727913
1093.62,PRICES MILL SURGERY,-2.224938,51.693801
1053.25,ST. JOHNS SURGERY,-2.059728,52.337612
1219.88,THE ALDERGATE MED.PRACT.,-1.695644,52.639079
1044.4,YARDLEY WOOD HEALTH CENTRE,-1.859168,52.418648
609.96,MONTAGUE MEDICAL PRACTICE,-0.872899,53.707031
1147.02,EASTGATE MEDICAL GROUP,-1.462815,54.006795
623.2899999999998,HORTON BANK PRACTICE,-1.806018,53.774478
1111.06,MARSH MEDICAL PRACTICE,0.143689,53.445069
1492.11,HUDDERSFIELD ROAD SURGERY,-1.485631,53.558165
2016.73,SWALLOWNEST HEALTH CENTRE,-1.317097,53.362997
1214.06,SHERINGHAM MEDICAL PRACTICE,1.214777,52.939688
1063.29,KNEBWORTH & MARYMEAD MEDICAL PRACTICE,-0.184972,51.866323
236.03000000000003,THE HODFORD ROAD PRACTICE,-0.199318,51.569038
736.0499999999998,HAZELDENE MEDICAL CENTRE,-0.275394,51.547592
295.8900000000001,CLOISTER ROAD SURGERY,-0.265589,51.521352
633.13,ABBEY ROAD MEDICAL PRACTICE,0.005881,51.534784
298.67,BOUNDARY HOUSE SURGERY,-0.054245,51.632475
1015.95,MANOR PARK MEDICAL CENTRE,0.24261,50.819107
1015.99,CHURCH LANE HEALTH CENTRE,0.941162,50.984187
2247.879999999999,BETHESDA MEDICAL CENTRE,1.414787,51.390277
904.64,WOODLANDS SURGERY,0.088913,51.439755
1290.1799999999996,LILLIPUT SURGERY,-1.954229,50.711523
1890.39,WESTBURY GROUP PRACTICE,-2.203558,51.252792
1179.7400000000002,PENRYN SURGERY,-5.10336,50.167504
656.21,CROWN MEDICAL CENTRE,-3.080969,51.029111
1722.39,BARN CLOSE SURGERY,-1.859248,52.03627
324.86999999999995,HIGHLEY MEDICAL CENTRE,-2.392978,52.456165
261.66,ALVELEY MEDICAL PRACTICE,-2.353309,52.454738
380.46,WOLSTON SURGERY,-1.392727,52.376806
517.41,BALLIOL ROAD SURGERY,-1.471449,52.415924
432.23,NEWTON MEDICAL CENTRE,-2.638386,53.457172
642.1,GREASBY GROUP PRACTICE,-3.121417,53.377628
533.48,LOSTOCK HALL MEDICAL CTR.,-2.688037,53.727502
514.11,KNOWSLEY MEDICAL CENTRE,-2.300551,53.588497
489.71,TIMPERLEY HEALTH CENTRE (WESTWOOD),-2.323566,53.397228
1.63,ST JOSEPH'S HOSPICE  HACKNEY,-0.056255,51.537053
113.62,SUMMERFIELD URGENT CARE CENTRE WIC,-1.937353,52.487686
528.47,PENINSULA MEDICAL PRACTICE,-2.915665,54.18795600000001
524.26,ROSEWORTH SURGERY,-1.61867,55.001366
2135.75,GREENGATES MEDICAL GROUP,-0.418494,53.844343
1696.4799999999998,HEBDEN BRIDGE GROUP PRACTICE,-2.010942,53.744036
811.6599999999999,LIMES MEDICAL CENTRE,-1.387885,53.098493
673.17,CHURCHSIDE MEDICAL PRACTICE,-1.203539,53.146592
596.0700000000002,SELSTON SURGERY,-1.299871,53.070196
1146.0700000000004,CRYSTAL PEAKS MEDICAL CENTRE,-1.354473,53.342881
1033.19,LINCOLN HOUSE SURGERY,-0.469093,51.737355
936.27,STOCKWELL LODGE MED.CTR.,-0.055287,51.713792
307.3400000000001,SOUTHEND MEDICAL CENTRE,0.708516,51.540069
462.12,DR DEVARAJA VC PRACTICE,0.44359,51.520015
589.9900000000001,DR PM PATEL,0.219281,51.55632
183.09,THE MITCHISON ROAD SURGERY,-0.087357,51.544992
472.45,FOUNTAYNE ROAD HEALTH CENTRE,-0.065145,51.56442
1194.81,FRAMLINGHAM SURGERY,1.334192,52.227216
135.61999999999998,ARCHWAY SURGERY,-0.532167,51.72275
228.44000000000003,CHURCH LANE SURGERY,-0.262165,51.574931
153.50000000000003,CHISWICK FAMILY DRS PRACTICE,-0.259879,51.493563
317.2699999999999,ACRE SURGERY,-0.411552,51.604465
155.51000000000005,CHOWDHURY,0.233898,51.592339
451.87,CUMBERLAND MEDICAL CENTRE,0.026047,51.519716
854.45,ILFORD MEDICAL CENTRE,0.07431899999999998,51.556823
1352.14,RYE MEDICAL CENTRE,0.730363,50.961944
272.40000000000003,MAIDSTONE RD CHATHAM SURGERY,0.516708,51.361226
415.43,VASSALL MEDICAL CENTRE,-0.10851199999999998,51.477558
1144.93,WITLEY SURGERY,-0.650163,51.156457
788.4800000000001,FARMHOUSE SURGERY,-1.7595,50.736437
1029.31,JENNER HOUSE SURGERY,-0.7745189999999998,51.294302
541.78,LONG BARN LANE SURGERY,-0.967033,51.436181
2245.15,WESTONGROVE PARTNERSHIP,-0.74378,51.76588
831.87,MILBORNE PORT SURGERY,-2.471962,50.967502
577.8599999999999,OMBERSLEY MEDICAL CENTRE,-2.229023,52.276554
1529.28,FURLONG MEDICAL CENTRE,-2.208139,53.063325
1105.73,NORFOLK STREET SURGERY,-2.182794,53.01602
542.1400000000001,PARADISE MEDICAL CENTRE,-1.494835,52.426778
