total_cost,name,longitude,latitude
589.8399999999998,COLVILLE HEALTH CENTRE,-0.206231,51.515837
745.2299999999998,BRICKFIELDS SURGERY,0.605168,51.653143
561.12,TYNEMOUTH MEDICAL PRACTICE,-0.068331,51.586253
1725.2,TRINITY MEDICAL CENTRE,-0.172008,50.831228
1148.72,THE CEDARS SURGERY,1.403174,51.217619
425.0,THE KINGS FAMILY PRACTICE,0.534548,51.377821
868.96,FOUNTAIN PRACTICE,-0.252307,51.350378
818.98,ST ALBANS MEDICAL CENTRE,-0.302479,51.42195
1871.35,ORCHID HOUSE SURGERY,-1.894499,50.801788
3008.7,THE HADLEIGH PRACTICE,-1.993525,50.761018
2498.95,THREE CHEQUERS MEDICAL PRACTICE,-1.794625,51.071924
1843.4000000000005,WEAVERS MEDICAL,-0.733538,52.401531
1014.26,NUFFIELD HEALTH CENTRE,-1.486793,51.786441
2098.57,BARTON SURGERY,-3.473818,50.579848
1959.3900000000006,BIDEFORD MEDICAL CENTRE,-4.211785,51.017201
1211.9,CORBETT MEDICAL PRACTICE,-2.148792,52.263269
3510.58,THE WESTGATE PRACTICE,-1.821176,52.683537
419.45,COBRIDGE SURGERY,-2.187008,53.035377
114.02,BURBURY MEDICAL CENTRE,-1.9103740000000002,52.502215
838.9400000000002,PLECK HEALTH CENTRE,-1.9980380000000002,52.574248
416.3,CORNERSTONE SURGERY,-2.724149,53.454211
280.42999999999995,HIGHER HEYS SURGERY,-2.394094,53.740865
1652.36,ALBION MEDICAL PRACTICE,-2.088476,53.48960400000001
1817.3,DELAMERE MEDICAL PRACTICE,-2.307365,53.450887
278.40000000000003,240 WEXHAM ROAD,-0.57838,51.516902
604.43,LONGFIELD MEDICAL PRACTICE,-2.28357,53.533828
1260.38,THISTLEMOOR MEDICAL CENTRE,-0.254566,52.595274
268.96000000000004,PALACCI (CASTELNAU),-0.238274,51.476873
443.88000000000005,CANTERBURY HEALTH CENTRE,1.082981,51.274249
365.42,BANBURY HEALTH CENTRE,-1.334014,52.062032
507.32,BRERETON SURGERY,-1.924317,52.747482
457.58,THE LAWNS SURGERY,-0.502907,50.807746
1031.86,OAK TREE HEALTH CENTRE,-1.2409629999999998,51.614986
445.3,THE TRINITY MEDICAL PRACTICE,0.760305,51.684982
419.60999999999984,SOHO HEALTH CENTRE,-1.934945,52.503094
0.75,BARNET COPD SERVICE,-0.271242,51.606493
5.37,BECKENHAM BEACON URGENT CARE CENTRE,-0.033209,51.405232
434.2,BRIERLEY MEDICAL CENTRE,-1.382484,53.594188
4.1,NORWICH IMPROVED ACCESS HUB,1.319958,52.632405
4.1,DONCASTER PERINATAL MENTAL HEALTH TEAM,-1.146558,53.497488
708.85,METRO INTERCHANGE SURGERY,-1.602943,54.961848
1660.04,BRIDGE VIEW MEDICAL GROUP,-1.401824,54.919455
956.84,QUAKERS LANE SURGERY,-1.741713,54.406363
1869.25,HOLLYNS HEALTH & WELLBEING - CLAYTON,-1.81454,53.779166
673.82,BRIDGE STREET MEDICAL PRACTICE,-1.20716,52.774841
1042.09,CAYTHORPE & ANCASTER MEDICAL PRACTICE,-0.536327,52.981851
716.1199999999999,PARSON DROVE SURGERY,0.050459,52.660947
520.26,PRIORS FIELD SURGERY,0.124169,52.388951
1080.2,DAVENPORT HOUSE SURGERY,-0.354549,51.816177
1248.7800000000002,MILLWAY MEDICAL PRACTICE,-0.24359099999999997,51.614985
391.4099999999999,TEMPLE FORTUNE MEDICAL GROUP,-0.197845,51.581101
47.83,MOULSHAM LODGE SURGERY,0.475137,51.716565
147.86,WARRIOR SQUARE SURGERY,0.716503,51.539534
120.71,BRAYFORD SQUARE SURGERY,-0.050404,51.514375
324.35,YORK ROAD SURGERY,0.065859,51.559165
1724.0199999999998,WEST MALLING GROUP PRACTICE,0.407707,51.293351
936.6799999999998,ELMDENE SURGERY,0.263153,51.446098
891.9499999999998,MOAT HOUSE SURGERY,-0.146361,51.259819
325.22,ALEXANDRA SURGERY,-0.205887,51.422912
578.4499999999998,DENHAM MEDICAL CENTRE,-0.502236,51.584564
806.4400000000002,CHEW MEDICAL PRACTICE,-2.629195,51.35619
974.48,ST.GEORGE'S SURGERY,-2.0815,51.906706
4.1,OLDHAM URGENT TREATMENT GTD HEALTHCARE,-2.121831,53.553248
1139.79,CHARING SURGERY,0.791374,51.20971
463.11,THAMES AVE SURGERY,0.603057,51.36344
1930.64,CANTERBURY MEDICAL PRACTICE,1.128982,51.245539
158.26,TRAFALGAR SURGERY,-0.074414,51.485672
571.7800000000002,THE ORCHARD PRACTICE,-0.303542,51.369116
637.94,BALHAM PARK SURGERY,-0.155715,51.440487
310.26,UNIVERSITY HEALTH SERVICE,-1.395714,50.934099
629.4400000000002,LINDEN MEDICAL CENTRE,-0.737415,51.530813
631.7000000000002,OBSERVATORY MEDICAL PRACTICE,-1.265958,51.760293
388.18,CROPREDY SURGERY,-1.320027,52.116731
1908.4,HEART OF BATH,-2.373947,51.376364
492.05,BIRCHWOOD MEDICAL PRACTICE,-2.547938,51.446246
570.3,LOSTWITHIEL SURGERY,-4.668763,50.407892
617.4500000000002,ST SAVIOURS SURGERY,-2.308488,52.130324
1240.1699999999996,WERRINGTON VILLAGE SURGERY,-2.098023,53.021659
733.0200000000002,WEST HEATH SURGERY,-1.96202,52.401797
222.34,WEST PARK SURGERY,-2.141256,52.587783
397.51,THE MARSHSIDE SURGERY,-2.963125,53.67143299999999
393.13,MERSEYBANK SURGERY,-2.263012,53.42276
